Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
19,04/04/23 00:10:52,51,45.0,160.2,306.9811187917883,150.6614817310249,153.32648173102493,153.5304817310249,149.6254817310249,149.3824817310249,144.41548173102493,135.75948173102492,131.6974817310249,120.75448173102491,111.45848173102492,102.47548173102491,95.86948173102492,92.49848173102491,89.01148173102492,86.81448173102491,88.47148173102492,139.09248173102492,86.50248173102491,83.88248173102491,81.82748173102492,78.87848173102492
21,04/04/23 00:11:15,51,90.0,19.8,307.00010379313284,134.82374313193532,138.1147431319353,138.58574313193532,134.2657431319353,134.69274313193532,129.9507431319353,121.88974313193532,118.55574313193532,108.92274313193532,99.89674313193532,91.86574313193532,86.08574313193532,82.97774313193531,79.44474313193533,78.14374313193532,80.87674313193531,82.90174313193532,79.94674313193532,76.96974313193532,75.23974313193531,71.58874313193532
22,04/04/23 00:11:33,51,90.0,160.2,306.98754242540207,146.35506654884193,149.42006654884193,149.0950665488419,145.6120665488419,145.29406654884193,139.29406654884193,131.3980665488419,129.42406654884192,117.10706654884193,106.84706654884194,98.99806654884193,92.58206654884194,89.05906654884194,84.85906654884194,82.72906654884193,85.04106654884194,88.80206654884194,82.62406654884194,80.45706654884194,78.19206654884194,74.90906654884193
24,04/04/23 00:11:56,51,135.0,19.8,306.99018039235733,138.30329533425152,141.17129533425154,141.26329533425152,137.24329533425154,137.35529533425154,132.64129533425154,124.74729533425153,121.74229533425152,110.86029533425153,102.25629533425153,94.16329533425153,88.69429533425154,85.24029533425153,81.27029533425153,79.50829533425153,81.99829533425152,118.54829533425153,81.01129533425153,78.55829533425153,75.90129533425153,73.23929533425152
25,04/04/23 00:12:14,51,135.0,160.2,306.99257285214,141.99368486261946,144.68968486261946,144.72368486261948,141.43068486261947,141.20268486261946,135.84568486261946,127.51868486261947,123.61568486261946,113.77368486261946,104.63068486261946,96.76468486261946,90.30868486261947,87.05468486261947,82.37668486261947,80.96968486261946,83.53268486261946,84.78468486261947,81.53168486261947,79.34168486261947,77.47968486261946,74.44668486261946
28,04/04/23 00:14:07,51,0.0,19.8,307.034800636179,138.8340576183816,141.7860576183816,141.76505761838158,136.9240576183816,137.50905761838158,133.0890576183816,125.83305761838157,120.92205761838157,112.68905761838157,103.05205761838157,95.56505761838157,90.00505761838157,86.87505761838158,83.30905761838157,82.05405761838158,84.38905761838157,85.84805761838157,82.82105761838157,80.82605761838157,78.30505761838157,75.26105761838157
29,04/04/23 00:14:24,51,0.0,90.0,307.0478319451533,60.87592102415347,62.26392102415347,63.042921024153465,60.17492102415347,60.75492102415347,60.34292102415347,54.34892102415347,52.17292102415347,46.926921024153465,41.97992102415347,38.365921024153465,35.655921024153464,34.04392102415347,31.91292102415347,32.96692102415347,38.39192102415347,42.30992102415347,40.49492102415347,38.69292102415347,36.398921024153466,31.94892102415347
30,04/04/23 00:14:41,51,0.0,160.2,307.0476633026796,144.05420001978138,147.80620001978136,147.45220001978137,143.53820001978136,143.41320001978136,138.94020001978137,130.52820001978137,125.68820001978136,116.20820001978136,105.83320001978136,98.06420001978137,91.79120001978136,88.99920001978137,84.87220001978136,83.51720001978136,85.96420001978136,163.91220001978135,84.05020001978136,81.31620001978136,79.20320001978136,75.87520001978136
31,04/04/23 00:15:05,51,45.0,19.8,307.05009932748146,131.9856644593653,135.0946644593653,135.1286644593653,131.0006644593653,131.17966445936528,126.90666445936529,119.7696644593653,114.7456644593653,106.4556644593653,97.2826644593653,90.0286644593653,83.99366445936529,81.4866644593653,77.9776644593653,76.2156644593653,78.8136644593653,80.6826644593653,77.2066644593653,75.1646644593653,73.6706644593653,69.7856644593653
32,04/04/23 00:15:23,51,45.0,160.2,307.0543854331727,148.91006458487277,151.74706458487276,152.21206458487273,147.97006458487277,147.34006458487278,142.36306458487275,134.93306458487274,130.54606458487274,120.22206458487275,109.47706458487275,101.21306458487275,95.07106458487276,91.99506458487275,88.16706458487275,86.37306458487275,89.10506458487275,136.93306458487274,85.60006458487275,83.26906458487275,81.25406458487275,78.48706458487275
34,04/04/23 00:15:46,51,90.0,19.8,307.0669762377971,133.7845814831666,137.7195814831666,137.29458148316658,133.1825814831666,132.9715814831666,129.3435814831666,122.08458148316657,117.16058148316658,108.56958148316657,99.42958148316657,91.00358148316658,85.89158148316658,83.14458148316658,79.44658148316658,78.36358148316658,81.25958148316658,83.44758148316657,79.32958148316658,77.35658148316658,75.72458148316657,71.76758148316658
35,04/04/23 00:16:04,51,90.0,160.2,307.05132081461414,147.97401174282962,150.8780117428296,151.1140117428296,146.65301174282962,147.04501174282962,142.1140117428296,134.0240117428296,130.9710117428296,119.31401174282959,108.6060117428296,100.7710117428296,94.16501174282959,91.1970117428296,87.2710117428296,85.3570117428296,87.9070117428296,91.15001174282959,85.1540117428296,83.0420117428296,81.2420117428296,77.8710117428296
37,04/04/23 00:16:27,51,135.0,19.8,307.05346129676025,135.64068238572628,139.0946823857263,138.6026823857263,134.52768238572628,135.3686823857263,130.4416823857263,122.33268238572629,118.7866823857263,109.32468238572629,99.44568238572629,91.6376823857263,85.94668238572629,83.10768238572629,79.05568238572629,78.19268238572629,80.2126823857263,115.2426823857263,78.4866823857263,76.77868238572628,75.4116823857263,71.70268238572629
38,04/04/23 00:16:45,51,135.0,160.2,307.04379216138153,142.75974058163578,146.28274058163578,146.94474058163578,141.9927405816358,142.42674058163578,138.13474058163578,129.6657405816358,124.5937405816358,116.0567405816358,105.60374058163579,98.58274058163579,91.2697405816358,89.1167405816358,85.3527405816358,83.3307405816358,86.3257405816358,86.6937405816358,83.18674058163579,81.3337405816358,79.4347405816358,76.30574058163579
41,04/04/23 00:18:38,51,0.0,19.8,307.02537956629146,133.6152821375261,136.8822821375261,137.32528213752607,132.90328213752608,133.1972821375261,129.0202821375261,120.93728213752608,116.64728213752609,107.68528213752609,98.30128213752609,90.5912821375261,85.33928213752608,82.32128213752608,79.18128213752608,76.82328213752609,79.75728213752609,81.06028213752609,78.59828213752608,75.66728213752609,74.6002821375261,70.89228213752608
42,04/04/23 00:18:56,51,0.0,90.0,307.036161510995,58.423588146313925,60.743588146313925,60.905588146313924,57.960588146313924,58.21158814631393,57.39158814631393,51.947588146313926,49.948588146313924,45.017588146313926,39.08758814631393,36.95858814631393,33.78158814631393,32.094588146313924,29.720588146313926,30.694588146313926,35.95858814631393,40.83958814631393,37.77658814631393,35.768588146313924,34.597588146313925,29.844588146313924
43,04/04/23 00:19:13,51,0.0,160.2,307.03790840961466,139.45841512219,142.53741512219,143.00841512219,138.73341512219,138.70141512218999,134.06841512219,125.39541512219,122.29641512219,111.93341512219,101.81541512218999,93.46141512218999,87.35741512218999,84.98341512219,81.24341512219,78.75841512219,82.30641512218999,161.40441512219,79.49641512219,76.75941512218999,74.83041512218999,71.78641512219
44,04/04/23 00:19:37,51,45.0,19.8,307.033607853725,133.76145246170472,137.62545246170473,138.13545246170472,134.01645246170472,133.38845246170473,129.43445246170472,121.43245246170474,117.95045246170474,108.70745246170475,100.29345246170475,92.16345246170474,87.16945246170474,83.76145246170474,79.95445246170475,78.16345246170474,82.30145246170474,83.20945246170474,80.27045246170474,78.25545246170475,76.37145246170475,72.85245246170474
45,04/04/23 00:19:55,51,45.0,160.2,307.04526285854854,148.5115955606435,151.66959556064353,152.67059556064353,148.25059556064352,148.15859556064353,142.95359556064352,134.71559556064352,131.03759556064352,120.32859556064352,110.06959556064352,102.24859556064352,95.06759556064353,92.68859556064352,88.50359556064353,86.06959556064352,89.47259556064353,137.65159556064353,86.59259556064353,83.98659556064352,81.81759556064353,78.88759556064353
47,04/04/23 00:20:18,51,90.0,19.8,307.0228127716759,130.23808831193313,133.43208831193314,134.01208831193313,129.83108831193312,129.75808831193314,125.41808831193315,118.03008831193314,113.71008831193315,104.58608831193314,96.65208831193314,88.21008831193315,82.81708831193315,80.61908831193314,76.35208831193314,74.51008831193315,78.46408831193314,79.57908831193315,76.38808831193315,73.86308831193314,72.56008831193314,68.71908831193315
48,04/04/23 00:20:36,51,90.0,160.2,307.02878843444023,149.41346996271048,153.05346996271047,153.36246996271046,149.54346996271047,148.70546996271045,143.94846996271048,135.58046996271045,134.45146996271046,122.21146996271048,111.49546996271047,103.27446996271048,97.70546996271048,94.33546996271048,90.39746996271047,87.85746996271048,90.99346996271048,94.72746996271049,88.50946996271048,85.61046996271048,84.59846996271048,80.66646996271048
50,04/04/23 00:20:59,51,135.0,19.8,307.0086492275842,135.01203296078478,138.50703296078478,139.2600329607848,134.7890329607848,134.55303296078478,130.2280329607848,122.26803296078477,119.86003296078478,109.04603296078477,100.09403296078477,91.75403296078477,87.07203296078477,83.74503296078477,79.78203296078478,77.74103296078476,81.77703296078477,114.92103296078477,79.40203296078477,76.51903296078477,75.66103296078477,72.11103296078477
51,04/04/23 00:21:17,51,135.0,160.2,307.00288324114234,139.6877128560496,143.2597128560496,144.1127128560496,139.5767128560496,139.1077128560496,134.8667128560496,126.34071285604962,121.76771285604961,113.13271285604961,102.91671285604961,95.10371285604961,89.46671285604961,86.50171285604961,82.02371285604961,79.90971285604961,83.6677128560496,84.12071285604961,80.9147128560496,78.33071285604962,76.73471285604961,73.9567128560496
54,04/04/23 00:23:10,51,0.0,19.8,306.98670992362776,136.3534748429409,139.3124748429409,139.9984748429409,136.0804748429409,136.2244748429409,131.39347484294092,124.35947484294091,119.44547484294091,110.40647484294091,101.30947484294092,94.04947484294091,88.4024748429409,85.9054748429409,81.1614748429409,79.91347484294091,82.44847484294091,83.85347484294091,81.51747484294091,78.87947484294091,76.69647484294092,73.76747484294091
55,04/04/23 00:23:28,51,0.0,90.0,306.99757671987123,60.32209643301853,61.72109643301852,61.659096433018526,59.979096433018526,60.717096433018526,59.56109643301853,54.33109643301852,51.97209643301853,46.14809643301852,41.17709643301853,38.59309643301852,35.394096433018525,34.00609643301853,31.682096433018526,32.09709643301852,37.17009643301853,42.45409643301853,39.24709643301853,37.327096433018525,35.995096433018524,31.524096433018528
56,04/04/23 00:23:45,51,0.0,160.2,307.0052698139136,144.08115997096843,146.98815997096844,147.34315997096843,143.92015997096843,143.99915997096844,138.83915997096844,131.26415997096842,126.39215997096844,116.70715997096845,106.51515997096844,99.11415997096844,92.71315997096845,89.71115997096844,85.26515997096844,83.61915997096844,85.93115997096844,163.67115997096843,83.99215997096844,82.04815997096844,79.62515997096844,76.63215997096844
57,04/04/23 00:24:08,51,45.0,19.8,306.9930756018039,130.97548879069683,134.58248879069683,134.15948879069683,131.19948879069682,131.03648879069684,126.72348879069682,119.62848879069682,115.19248879069681,105.43848879069682,96.27648879069682,89.50848879069682,83.97448879069681,81.04348879069681,76.99848879069681,75.74648879069682,78.11448879069681,80.35548879069681,76.52848879069681,74.76148879069682,73.16248879069681,70.40648879069681
58,04/04/23 00:24:26,51,45.0,160.2,306.997429386199,147.43099144755607,150.81699144755606,151.09199144755607,147.71299144755608,147.32999144755607,142.17899144755606,134.90099144755607,130.20299144755606,119.55199144755606,109.39199144755607,101.25399144755606,94.28799144755607,92.40499144755607,87.48999144755606,85.56299144755607,87.88499144755606,138.87899144755607,85.81199144755607,83.69599144755607,81.52499144755606,78.19599144755607
60,04/04/23 00:24:49,51,90.0,19.8,306.98481253948347,131.5574834195578,134.7064834195578,135.02648341955782,131.63348341955782,131.25248341955782,126.4304834195578,120.0444834195578,114.7914834195578,105.94048341955781,97.2074834195578,89.98348341955781,83.44648341955781,81.2934834195578,77.2904834195578,76.06848341955781,78.9934834195578,81.40348341955782,77.4424834195578,75.16248341955782,73.3444834195578,70.33348341955781
61,04/04/23 00:25:07,51,90.0,160.2,306.9774754626836,145.12388290329167,148.38888290329166,148.45288290329168,144.90088290329166,145.17488290329166,140.41588290329167,132.81288290329167,129.79288290329168,117.92088290329168,107.69188290329168,100.51588290329168,93.42588290329168,90.97088290329168,86.22988290329168,84.94888290329169,87.38988290329169,92.98888290329168,85.19888290329169,82.74588290329169,80.45088290329169,77.73388290329169
63,04/04/23 00:25:30,51,135.0,19.8,306.9964829686379,130.17511109197875,133.70411109197875,133.86711109197873,130.00111109197874,130.59011109197874,125.37711109197873,118.31911109197873,115.09811109197872,104.35911109197872,95.42611109197873,87.67911109197873,81.49811109197873,79.26611109197871,74.46911109197872,73.48711109197872,75.89311109197872,109.37011109197873,74.65111109197872,73.04711109197872,70.60311109197872,67.13911109197872
64,04/04/23 00:25:48,51,135.0,160.2,306.9700609643129,139.84325307404163,143.2372530740416,143.6532530740416,139.8102530740416,139.60425307404162,134.6012530740416,127.63525307404161,121.74225307404163,112.98325307404163,103.27525307404163,96.07525307404163,89.61625307404162,86.66025307404163,82.46825307404163,80.82425307404162,83.03825307404163,84.95925307404163,81.95225307404162,79.55725307404163,77.54025307404163,74.13225307404163
67,04/04/23 00:27:41,51,0.0,19.8,306.94963000969705,137.7713101956164,141.0443101956164,141.1133101956164,136.4743101956164,136.6463101956164,132.7523101956164,124.7003101956164,120.08331019561639,111.8713101956164,101.7893101956164,95.5043101956164,90.0043101956164,86.2483101956164,82.4413101956164,80.1713101956164,84.6613101956164,85.61631019561639,82.6643101956164,80.1273101956164,77.6863101956164,75.27931019561639
68,04/04/23 00:27:59,51,0.0,90.0,306.93298790793455,58.259865089199394,59.6048650891994,59.6718650891994,56.8188650891994,56.8008650891994,57.1108650891994,50.8918650891994,48.7178650891994,43.7388650891994,37.649865089199395,35.353865089199395,33.246865089199396,30.851865089199404,29.5808650891994,29.0208650891994,35.722865089199395,39.4098650891994,36.9248650891994,34.948865089199394,33.829865089199394,29.4098650891994
69,04/04/23 00:28:17,51,0.0,160.2,306.9440959947938,141.78632340501363,144.49932340501363,145.43632340501364,140.48232340501363,140.52932340501363,136.43332340501362,127.77432340501363,123.24732340501363,114.26732340501363,103.19032340501363,96.75832340501363,90.55632340501363,87.06632340501363,83.42632340501363,80.96632340501364,85.02732340501363,164.29232340501363,82.62032340501364,79.84532340501363,77.32432340501363,74.75932340501363
70,04/04/23 00:28:40,51,45.0,19.8,306.9422801565915,131.03407732310006,133.63207732310005,134.05507732310005,129.78607732310005,129.79107732310007,126.06107732310004,118.24207732310005,114.12907732310005,105.06407732310004,96.09007732310005,89.23307732310005,84.27307732310004,80.31507732310004,77.05507732310004,74.69307732310004,79.02507732310005,80.14907732310004,77.01507732310004,74.41907732310004,72.62007732310005,69.57207732310005
71,04/04/23 00:28:58,51,45.0,160.2,306.93208491970574,142.71438772822273,145.9483877282227,146.69538772822273,142.6093877282227,142.37038772822274,137.41438772822272,128.81638772822274,125.35538772822271,114.79438772822272,104.59138772822271,97.26138772822272,91.60838772822271,87.37138772822271,83.72838772822271,81.07138772822272,85.35138772822272,131.26238772822273,82.42538772822272,79.84838772822272,77.22338772822272,74.74738772822272
73,04/04/23 00:29:22,51,90.0,19.8,306.90345517077304,128.2164384475435,131.0944384475435,131.7904384475435,126.94443844754349,127.0764384475435,122.4424384475435,115.5824384475435,111.3354384475435,101.7794384475435,92.4674384475435,86.1034384475435,81.1214384475435,77.4134384475435,74.0534384475435,71.9924384475435,76.0634384475435,77.89443844754351,73.5454384475435,71.7904384475435,69.6044384475435,67.2224384475435
74,04/04/23 00:29:40,51,90.0,160.2,306.92518252460854,142.74682720295277,145.04982720295277,146.13282720295277,141.83882720295279,141.34382720295278,137.41782720295276,128.80982720295276,125.85282720295277,115.04582720295278,104.66982720295277,97.66582720295277,91.24282720295277,88.91382720295277,84.36182720295277,82.42582720295277,86.04482720295277,90.58382720295278,83.27482720295278,80.66582720295277,78.58682720295278,75.98682720295277
76,04/04/23 00:30:02,51,135.0,19.8,306.9333046004776,133.6567188481633,136.36671884816332,137.75571884816333,132.83271884816332,132.99271884816332,128.69671884816333,120.98371884816332,117.75971884816332,108.01971884816332,97.82471884816331,91.16771884816332,85.96271884816332,82.96071884816331,79.12271884816332,77.05771884816332,80.78871884816331,112.55671884816331,79.03671884816332,76.46071884816331,74.31371884816332,71.62171884816331
77,04/04/23 00:30:20,51,135.0,160.2,306.9262748083303,140.8739898629227,143.4669898629227,144.1079898629227,139.5149898629227,139.4599898629227,135.5209898629227,126.9479898629227,122.7129898629227,113.8099898629227,103.3279898629227,96.9359898629227,90.6069898629227,87.2299898629227,83.3119898629227,80.7079898629227,85.0449898629227,85.8499898629227,82.6439898629227,80.1659898629227,78.1019898629227,75.7779898629227
80,04/04/23 00:32:14,51,0.0,19.8,306.9154583887523,133.06824287610422,136.1962428761042,136.73624287610423,132.37724287610422,132.23624287610423,128.29924287610422,120.68424287610424,116.08624287610424,107.52124287610424,98.77724287610422,91.08924287610424,85.04924287610423,82.59424287610423,77.79024287610423,77.06524287610424,80.20324287610423,81.33524287610423,78.39924287610422,76.46424287610424,74.67024287610423,71.16924287610424
81,04/04/23 00:32:31,51,0.0,90.0,306.8967774306604,58.50708174170077,60.95208174170077,60.37008174170077,57.902081741700776,58.153081741700774,57.16008174170077,52.23408174170078,50.070081741700776,45.10008174170078,40.31508174170077,37.35908174170078,33.99808174170077,33.692081741700775,30.567081741700775,31.464081741700774,36.94308174170077,41.534081741700774,38.20008174170077,36.63608174170077,35.582081741700776,31.079081741700772
82,04/04/23 00:32:49,51,0.0,160.2,306.9087954492932,143.33968294310154,147.13468294310152,147.47868294310152,142.72568294310153,143.30168294310153,138.34368294310153,129.97368294310152,126.19568294310153,117.16968294310152,107.01068294310153,98.67068294310153,92.98268294310152,90.55968294310152,86.42768294310153,84.69168294310153,87.33268294310153,166.56968294310153,85.03268294310152,82.78368294310152,81.09768294310153,77.62268294310152
83,04/04/23 00:33:12,51,45.0,19.8,306.9251135763115,131.57910762814157,134.70110762814156,134.56410762814156,130.64610762814155,131.24410762814156,126.70310762814157,119.40210762814156,114.95710762814156,106.31710762814156,97.39510762814156,90.42910762814157,83.95610762814157,81.88610762814156,77.52310762814156,76.55710762814157,80.08110762814157,81.04710762814156,77.89710762814157,75.41610762814156,74.13510762814157,70.90310762814157
84,04/04/23 00:33:30,51,45.0,160.2,306.9271038327679,143.26683484582546,145.93583484582547,146.56883484582548,142.41283484582547,142.41483484582545,137.33883484582546,129.52583484582547,125.26583484582547,116.01783484582546,105.85483484582547,97.99983484582546,91.22083484582546,89.07883484582547,84.34283484582546,82.88483484582547,85.44383484582546,133.33283484582546,83.13383484582546,80.42283484582546,78.39583484582546,75.86983484582547
86,04/04/23 00:33:53,51,90.0,19.8,306.93814666780133,131.02174903022384,134.40374903022385,134.36774903022385,130.66974903022384,130.42374903022383,126.28674903022383,119.04274903022383,114.86874903022382,105.79974903022382,97.48274903022383,89.32774903022383,83.96774903022383,81.45874903022383,77.32374903022382,76.02074903022383,78.96574903022383,80.94474903022383,77.20674903022383,75.39874903022383,74.24174903022383,70.72174903022383
87,04/04/23 00:34:11,51,90.0,160.2,306.9265513324485,142.88869351951354,145.69769351951354,145.89569351951354,142.04269351951353,142.00069351951356,137.10369351951354,129.21069351951354,126.85169351951355,116.06269351951354,106.44169351951355,98.26769351951354,91.93769351951354,89.06669351951355,85.18869351951355,83.80969351951354,86.27869351951355,89.38769351951355,84.42069351951355,81.78869351951354,79.53269351951354,77.30069351951354
89,04/04/23 00:34:34,51,135.0,19.8,306.93205824086675,135.9790537570865,138.9690537570865,139.2580537570865,134.7840537570865,134.9310537570865,131.0290537570865,123.2690537570865,120.56305375708651,110.58705375708651,100.95005375708651,93.6420537570865,88.1830537570865,85.24205375708651,81.3140537570865,80.1330537570865,83.1690537570865,120.3200537570865,81.46805375708651,79.09605375708651,77.99505375708651,74.2840537570865
90,04/04/23 00:34:52,51,135.0,160.2,306.9311637424193,138.43671252166166,141.80871252166165,142.29371252166166,137.98571252166164,138.01671252166165,133.19471252166164,125.73671252166164,120.79771252166165,111.90171252166165,102.45771252166165,95.37571252166165,89.20571252166165,86.06571252166165,81.91571252166165,80.02671252166165,82.70371252166164,84.05271252166165,80.48471252166165,78.90771252166165,76.68071252166165,74.19371252166165
93,04/04/23 00:36:45,51,0.0,19.8,306.93113057263497,133.04986757405777,136.22386757405778,137.57786757405776,132.74086757405777,132.41886757405777,128.22686757405776,120.70486757405777,116.57686757405777,107.35986757405777,99.09686757405777,91.07186757405776,87.00386757405776,82.56386757405777,78.39586757405776,77.15386757405777,80.61686757405776,81.80686757405776,78.12386757405777,77.10086757405777,74.93686757405777,71.52886757405777
94,04/04/23 00:37:02,51,0.0,90.0,306.92744208668904,58.765714883871915,60.60271488387192,61.415714883871914,58.58371488387191,58.66671488387192,58.170714883871916,51.83071488387192,50.39571488387192,44.71171488387191,40.789714883871916,37.537714883871914,35.662714883871914,32.83171488387192,30.65271488387192,30.95971488387192,37.335714883871916,41.47471488387192,39.24971488387192,37.103714883871916,34.94071488387192,30.88471488387192
95,04/04/23 00:37:20,51,0.0,160.2,306.9603100969213,138.85784398654235,141.65884398654237,143.31684398654235,138.67784398654237,138.54484398654236,134.06484398654237,126.26084398654237,121.93684398654236,112.28784398654236,102.57784398654236,95.12684398654235,90.35284398654235,86.20584398654236,82.09884398654236,80.04584398654237,83.62184398654236,163.91784398654235,81.46084398654236,78.90184398654236,76.50684398654236,73.80384398654236
96,04/04/23 00:37:43,51,45.0,19.8,306.9637394720841,131.14983433442583,133.59983433442582,134.59283433442582,129.89483433442584,130.02183433442582,126.50383433442583,118.34383433442584,114.57483433442584,105.62783433442584,97.19383433442584,89.39883433442584,85.29383433442584,81.38683433442584,77.52483433442583,76.14283433442584,79.70883433442584,81.15283433442583,77.67183433442584,76.09283433442585,73.58383433442584,70.80583433442584
97,04/04/23 00:38:01,51,45.0,160.2,306.95681824957904,140.30365228531582,143.52265228531581,145.0086522853158,139.8586522853158,140.1346522853158,135.4076522853158,127.56965228531581,122.84365228531581,112.7646522853158,103.5616522853158,95.53065228531581,89.9726522853158,86.1756522853158,81.73965228531581,80.2796522853158,83.54865228531581,131.9246522853158,81.0526522853158,78.9006522853158,76.90865228531581,73.50165228531581
