Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
16,04/04/23 00:09:54,51,0.0,90.0,306.94700656952216,58.697113141071426,60.38911314107143,60.36311314107142,58.259113141071424,57.841113141071425,57.00111314107142,52.19911314107142,49.04911314107142,44.143113141071424,39.82511314107143,37.195113141071424,32.664113141071425,31.076113141071428,29.07211314107143,30.049113141071427,35.55811314107142,39.47011314107142,37.289113141071425,35.62311314107142,34.20611314107143,29.60911314107143
17,04/04/23 00:10:11,51,0.0,160.2,306.9658147788188,147.56797787804737,149.7739778780474,150.30097787804738,146.12797787804737,146.6439778780474,141.0549778780474,132.4589778780474,128.5599778780474,118.57197787804739,109.1029778780474,101.0109778780474,93.6419778780474,90.9239778780474,86.6179778780474,84.8619778780474,86.88397787804739,167.92597787804738,85.3349778780474,82.5099778780474,80.8799778780474,77.9779778780474
18,04/04/23 00:10:34,51,45.0,19.8,306.95871648208487,133.808675592552,136.314675592552,136.650675592552,132.751675592552,132.69267559255198,127.676675592552,120.519675592552,116.13067559255201,107.206675592552,98.667675592552,90.536675592552,85.048675592552,81.459675592552,78.186675592552,77.07467559255201,79.268675592552,81.706675592552,77.96067559255201,75.855675592552,74.295675592552,71.159675592552
19,04/04/23 00:10:52,51,45.0,160.2,306.98065615125097,152.29629544214083,154.96129544214085,155.16529544214083,151.26029544214083,151.01729544214083,146.05029544214085,137.39429544214084,133.33229544214083,122.38929544214083,113.09329544214084,104.11029544214084,97.50429544214084,94.13329544214083,90.64629544214084,88.44929544214084,90.10629544214085,140.72729544214084,88.13729544214084,85.51729544214083,83.46229544214084,80.51329544214084
21,04/04/23 00:11:15,51,90.0,19.8,307.0037413582415,133.78048094810592,137.07148094810591,137.54248094810592,133.2224809481059,133.64948094810592,128.9074809481059,120.84648094810592,117.51248094810592,107.87948094810592,98.85348094810593,90.82248094810592,85.04248094810592,81.93448094810591,78.40148094810593,77.10048094810593,79.83348094810592,81.85848094810592,78.90348094810592,75.92648094810592,74.19648094810591,70.54548094810592
22,04/04/23 00:11:33,51,90.0,160.2,306.98918976802725,153.28487923120545,156.34987923120545,156.02487923120543,152.54187923120543,152.22387923120544,146.22387923120544,138.32787923120543,136.35387923120544,124.03687923120542,113.77687923120543,105.92787923120542,99.51187923120543,95.98887923120543,91.78887923120543,89.65887923120542,91.97087923120543,95.73187923120543,89.55387923120543,87.38687923120543,85.12187923120543,81.83887923120542
24,04/04/23 00:11:56,51,135.0,19.8,306.98728516870034,135.0606478040779,137.9286478040779,138.0206478040779,134.00064780407791,134.1126478040779,129.3986478040779,121.50464780407789,118.49964780407788,107.61764780407789,99.01364780407789,90.92064780407789,85.4516478040779,81.99764780407789,78.02764780407789,76.26564780407789,78.75564780407788,115.30564780407789,77.76864780407789,75.31564780407788,72.65864780407789,69.99664780407788
25,04/04/23 00:12:14,51,135.0,160.2,307.00573012186794,146.59546957243947,149.29146957243947,149.3254695724395,146.03246957243948,145.80446957243947,140.44746957243947,132.12046957243948,128.21746957243946,118.37546957243947,109.23246957243947,101.36646957243947,94.91046957243948,91.65646957243948,86.97846957243948,85.57146957243947,88.13446957243947,89.38646957243948,86.13346957243948,83.94346957243948,82.08146957243947,79.04846957243947
28,04/04/23 00:14:07,51,0.0,19.8,307.0216802889192,133.8823015433838,136.8343015433838,136.81330154338377,131.9723015433838,132.55730154338377,128.13730154338378,120.8813015433838,115.9703015433838,107.7373015433838,98.1003015433838,90.6133015433838,85.0533015433838,81.9233015433838,78.3573015433838,77.1023015433838,79.4373015433838,80.8963015433838,77.8693015433838,75.8743015433838,73.3533015433838,70.3093015433838
29,04/04/23 00:14:24,51,0.0,90.0,307.0399450900263,56.23603453083196,57.624034530831956,58.40303453083195,55.53503453083196,56.115034530831956,55.70303453083196,49.70903453083196,47.533034530831955,42.28703453083195,37.34003453083196,33.72603453083195,31.016034530831952,29.404034530831957,27.27303453083195,28.327034530831952,33.752034530831956,37.670034530831956,35.85503453083196,34.05303453083196,31.759034530831954,27.30903453083195
30,04/04/23 00:14:41,51,0.0,160.2,307.0335201125248,145.32975031269774,149.08175031269772,148.72775031269774,144.81375031269772,144.68875031269772,140.21575031269774,131.80375031269773,126.96375031269774,117.48375031269774,107.10875031269774,99.33975031269775,93.06675031269774,90.27475031269775,86.14775031269774,84.79275031269773,87.23975031269774,165.18775031269772,85.32575031269774,82.59175031269774,80.47875031269774,77.15075031269774
31,04/04/23 00:15:05,51,45.0,19.8,307.06009763251666,132.96678402797224,136.07578402797225,136.10978402797224,131.98178402797225,132.16078402797223,127.88778402797223,120.75078402797224,115.72678402797224,107.43678402797224,98.26378402797224,91.00978402797224,84.97478402797223,82.46778402797224,78.95878402797224,77.19678402797224,79.79478402797224,81.66378402797224,78.18778402797224,76.14578402797224,74.65178402797224,70.76678402797224
32,04/04/23 00:15:23,51,45.0,160.2,307.0596298959568,146.90078126419394,149.73778126419393,150.20278126419393,145.96078126419394,145.33078126419394,140.35378126419394,132.92378126419393,128.53678126419393,118.21278126419394,107.46778126419393,99.20378126419394,93.06178126419394,89.98578126419393,86.15778126419393,84.36378126419393,87.09578126419393,134.92378126419393,83.59078126419394,81.25978126419393,79.24478126419393,76.47778126419394
34,04/04/23 00:15:46,51,90.0,19.8,307.0484691949552,129.19624621656948,133.13124621656948,132.70624621656947,128.59424621656947,128.3832462165695,124.75524621656946,117.49624621656946,112.57224621656947,103.98124621656946,94.84124621656946,86.41524621656947,81.30324621656946,78.55624621656946,74.85824621656947,73.77524621656947,76.67124621656947,78.85924621656946,74.74124621656946,72.76824621656947,71.13624621656946,67.17924621656947
35,04/04/23 00:16:04,51,90.0,160.2,307.05515609067976,148.0082784254571,150.9122784254571,151.14827842545708,146.6872784254571,147.0792784254571,142.14827842545708,134.05827842545708,131.00527842545708,119.34827842545708,108.64027842545708,100.80527842545709,94.19927842545708,91.23127842545709,87.30527842545709,85.39127842545709,87.94127842545709,91.18427842545708,85.18827842545709,83.07627842545709,81.2762784254571,77.90527842545708
37,04/04/23 00:16:27,51,135.0,19.8,307.0430676359084,138.02667378324762,141.48067378324762,140.98867378324763,136.91367378324762,137.75467378324763,132.82767378324763,124.71867378324762,121.17267378324763,111.71067378324763,101.83167378324762,94.02367378324763,88.33267378324763,85.49367378324763,81.44167378324762,80.57867378324762,82.59867378324763,117.62867378324763,80.87267378324763,79.16467378324762,77.79767378324763,74.08867378324763
38,04/04/23 00:16:45,51,135.0,160.2,307.04733956885167,143.8129069861729,147.3359069861729,147.9979069861729,143.0459069861729,143.4799069861729,139.1879069861729,130.7189069861729,125.6469069861729,117.10990698617289,106.65690698617288,99.63590698617288,92.3229069861729,90.16990698617289,86.4059069861729,84.38390698617289,87.3789069861729,87.74690698617289,84.23990698617288,82.38690698617289,80.48790698617289,77.35890698617288
41,04/04/23 00:18:38,51,0.0,19.8,307.0353856580365,134.93641329767854,138.20341329767854,138.64641329767852,134.22441329767852,134.51841329767853,130.34141329767854,122.25841329767853,117.96841329767854,109.00641329767853,99.62241329767853,91.91241329767854,86.66041329767853,83.64241329767853,80.50241329767853,78.14441329767854,81.07841329767854,82.38141329767853,79.91941329767853,76.98841329767853,75.92141329767854,72.21341329767853
42,04/04/23 00:18:56,51,0.0,90.0,307.0506645595985,60.06769514643547,62.38769514643547,62.54969514643547,59.60469514643547,59.85569514643547,59.03569514643547,53.59169514643547,51.59269514643547,46.66169514643547,40.73169514643547,38.60269514643547,35.42569514643547,33.73869514643547,31.36469514643547,32.33869514643547,37.60269514643547,42.48369514643547,39.42069514643547,37.41269514643547,36.24169514643547,31.488695146435468
43,04/04/23 00:19:13,51,0.0,160.2,307.0523298827671,143.57557173524427,146.65457173524428,147.12557173524428,142.85057173524427,142.81857173524426,138.18557173524428,129.51257173524428,126.41357173524429,116.05057173524429,105.93257173524428,97.57857173524428,91.47457173524428,89.10057173524429,85.36057173524429,82.87557173524429,86.42357173524428,165.52157173524427,83.61357173524429,80.87657173524428,78.94757173524428,75.90357173524428
44,04/04/23 00:19:37,51,45.0,19.8,307.0409864820719,128.95455151393924,132.81855151393927,133.32855151393926,129.20955151393923,128.58155151393925,124.62755151393925,116.62555151393926,113.14355151393926,103.90055151393926,95.48655151393926,87.35655151393925,82.36255151393925,78.95455151393925,75.14755151393926,73.35655151393925,77.49455151393926,78.40255151393926,75.46355151393925,73.44855151393926,71.56455151393926,68.04555151393926
45,04/04/23 00:19:55,51,45.0,160.2,307.0352193660129,145.0722120295531,148.23021202955312,149.23121202955312,144.8112120295531,144.71921202955312,139.5142120295531,131.2762120295531,127.59821202955311,116.88921202955311,106.6302120295531,98.80921202955311,91.62821202955311,89.2492120295531,85.06421202955312,82.6302120295531,86.03321202955311,134.21221202955311,83.15321202955312,80.54721202955311,78.37821202955311,75.44821202955312
47,04/04/23 00:20:18,51,90.0,19.8,307.03123033437237,131.37866294203064,134.57266294203066,135.15266294203064,130.97166294203063,130.89866294203065,126.55866294203065,119.17066294203065,114.85066294203065,105.72666294203064,97.79266294203065,89.35066294203065,83.95766294203065,81.75966294203064,77.49266294203065,75.65066294203065,79.60466294203064,80.71966294203065,77.52866294203065,75.00366294203064,73.70066294203065,69.85966294203065
48,04/04/23 00:20:36,51,90.0,160.2,307.02251255922334,145.29469342726787,148.93469342726786,149.24369342726786,145.42469342726787,144.58669342726785,139.82969342726787,131.46169342726785,130.33269342726786,118.09269342726785,107.37669342726784,99.15569342726785,93.58669342726785,90.21669342726784,86.27869342726784,83.73869342726785,86.87469342726784,90.60869342726785,84.39069342726785,81.49169342726785,80.47969342726785,76.54769342726784
50,04/04/23 00:20:59,51,135.0,19.8,307.00160713840785,136.53996535701353,140.03496535701353,140.78796535701355,136.31696535701354,136.08096535701353,131.75596535701354,123.79596535701353,121.38796535701354,110.57396535701353,101.62196535701354,93.28196535701353,88.59996535701353,85.27296535701353,81.30996535701354,79.26896535701353,83.30496535701353,116.44896535701353,80.92996535701353,78.04696535701353,77.18896535701353,73.63896535701353
51,04/04/23 00:21:17,51,135.0,160.2,307.0230097151941,143.2746084475495,146.8466084475495,147.6996084475495,143.1636084475495,142.6946084475495,138.4536084475495,129.92760844754952,125.3546084475495,116.71960844754949,106.5036084475495,98.6906084475495,93.0536084475495,90.08860844754949,85.6106084475495,83.49660844754949,87.25460844754949,87.70760844754949,84.50160844754949,81.9176084475495,80.3216084475495,77.54360844754949
54,04/04/23 00:23:10,51,0.0,19.8,307.01804410826696,135.8502660315179,138.8092660315179,139.4952660315179,135.5772660315179,135.7212660315179,130.8902660315179,123.8562660315179,118.9422660315179,109.9032660315179,100.80626603151791,93.5462660315179,87.8992660315179,85.4022660315179,80.6582660315179,79.4102660315179,81.9452660315179,83.3502660315179,81.0142660315179,78.3762660315179,76.19326603151791,73.2642660315179
55,04/04/23 00:23:28,51,0.0,90.0,307.00266120396685,58.96543457384564,60.364434573845635,60.30243457384564,58.62243457384564,59.36043457384564,58.20443457384564,52.974434573845635,50.61543457384564,44.791434573845635,39.82043457384564,37.236434573845635,34.03743457384564,32.64943457384564,30.325434573845637,30.740434573845636,35.81343457384564,41.09743457384564,37.89043457384564,35.97043457384564,34.638434573845636,30.16743457384564
56,04/04/23 00:23:45,51,0.0,160.2,306.9962930208478,140.53069565977972,143.43769565977973,143.79269565977972,140.36969565977972,140.44869565977973,135.28869565977973,127.71369565977972,122.84169565977972,113.15669565977973,102.96469565977972,95.56369565977973,89.16269565977973,86.16069565977972,81.71469565977972,80.06869565977972,82.38069565977972,160.12069565977973,80.44169565977973,78.49769565977972,76.07469565977972,73.08169565977973
57,04/04/23 00:24:08,51,45.0,19.8,306.9991241165292,132.65114227413204,136.25814227413204,135.83514227413204,132.87514227413203,132.71214227413205,128.39914227413206,121.30414227413205,116.86814227413204,107.11414227413205,97.95214227413204,91.18414227413204,85.65014227413204,82.71914227413204,78.67414227413204,77.42214227413204,79.79014227413204,82.03114227413204,78.20414227413204,76.43714227413204,74.83814227413204,72.08214227413204
58,04/04/23 00:24:26,51,45.0,160.2,306.99350812835183,147.58033862652434,150.96633862652433,151.24133862652434,147.86233862652435,147.47933862652434,142.32833862652433,135.05033862652434,130.35233862652433,119.70133862652433,109.54133862652434,101.40333862652433,94.43733862652434,92.55433862652434,87.63933862652434,85.71233862652434,88.03433862652433,139.02833862652435,85.96133862652434,83.84533862652434,81.67433862652433,78.34533862652434
60,04/04/23 00:24:49,51,90.0,19.8,306.9809805393125,127.30393707504462,130.45293707504462,130.77293707504464,127.37993707504464,126.99893707504464,122.17693707504462,115.79093707504462,110.53793707504462,101.68693707504463,92.95393707504462,85.72993707504463,79.19293707504463,77.03993707504462,73.03693707504462,71.81493707504463,74.73993707504462,77.14993707504463,73.18893707504462,70.90893707504463,69.09093707504462,66.07993707504463
61,04/04/23 00:25:07,51,90.0,160.2,306.9684997434441,142.3433236268347,145.60832362683468,145.6723236268347,142.12032362683468,142.39432362683468,137.6353236268347,130.03232362683468,127.01232362683469,115.14032362683467,104.91132362683467,97.73532362683467,90.64532362683467,88.19032362683467,83.44932362683467,82.16832362683468,84.60932362683468,90.20832362683467,82.41832362683468,79.96532362683467,77.67032362683467,74.95332362683467
63,04/04/23 00:25:30,51,135.0,19.8,306.97805701190754,132.60289124521222,136.13189124521222,136.2948912452122,132.4288912452122,133.0178912452122,127.80489124521222,120.74689124521221,117.52589124521221,106.7868912452122,97.85389124521221,90.10689124521221,83.92589124521221,81.6938912452122,76.8968912452122,75.9148912452122,78.32089124521221,111.79789124521221,77.0788912452122,75.4748912452122,73.0308912452122,69.5668912452122
64,04/04/23 00:25:48,51,135.0,160.2,306.9765143653818,140.94770040224688,144.34170040224686,144.75770040224685,140.91470040224686,140.70870040224688,135.70570040224686,128.73970040224685,122.84670040224687,114.08770040224687,104.37970040224687,97.17970040224687,90.72070040224686,87.76470040224687,83.57270040224687,81.92870040224686,84.14270040224687,86.06370040224687,83.05670040224686,80.66170040224686,78.64470040224687,75.23670040224687
67,04/04/23 00:27:41,51,0.0,19.8,306.9452582114804,132.7202791344686,135.9932791344686,136.0622791344686,131.4232791344686,131.5952791344686,127.7012791344686,119.64927913446861,115.03227913446861,106.82027913446862,96.73827913446861,90.45327913446862,84.95327913446862,81.19727913446862,77.39027913446861,75.12027913446862,79.61027913446861,80.56527913446861,77.61327913446861,75.07627913446862,72.63527913446862,70.22827913446861
68,04/04/23 00:27:59,51,0.0,90.0,306.94049292772354,59.71773086235071,61.06273086235072,61.12973086235072,58.27673086235072,58.25873086235072,58.56873086235072,52.34973086235072,50.17573086235072,45.19673086235072,39.107730862350714,36.811730862350714,34.704730862350715,32.30973086235072,31.038730862350718,30.47873086235072,37.180730862350714,40.86773086235072,38.38273086235072,36.40673086235071,35.28773086235071,30.86773086235072
69,04/04/23 00:28:17,51,0.0,160.2,306.9342888485164,142.57293011929403,145.28593011929402,146.22293011929403,141.26893011929403,141.31593011929402,137.21993011929402,128.56093011929403,124.03393011929401,115.05393011929401,103.97693011929401,97.54493011929401,91.34293011929401,87.85293011929402,84.21293011929401,81.75293011929402,85.81393011929401,165.07893011929403,83.40693011929402,80.63193011929401,78.11093011929401,75.54593011929401
70,04/04/23 00:28:40,51,45.0,19.8,306.94294002039504,131.61170105692455,134.20970105692453,134.63270105692453,130.36370105692453,130.36870105692455,126.63870105692453,118.81970105692454,114.70670105692454,105.64170105692453,96.66770105692454,89.81070105692454,84.85070105692454,80.89270105692454,77.63270105692453,75.27070105692454,79.60270105692454,80.72670105692454,77.59270105692454,74.99670105692454,73.19770105692454,70.14970105692454
71,04/04/23 00:28:58,51,45.0,160.2,306.93065848497565,143.71121141259852,146.9452114125985,147.6922114125985,143.6062114125985,143.36721141259852,138.4112114125985,129.81321141259852,126.3522114125985,115.79121141259851,105.58821141259851,98.25821141259851,92.6052114125985,88.36821141259851,84.72521141259851,82.06821141259852,86.34821141259852,132.25921141259852,83.42221141259851,80.84521141259852,78.22021141259852,75.74421141259852
73,04/04/23 00:29:22,51,90.0,19.8,306.9223507698564,131.35502989186665,134.23302989186664,134.92902989186663,130.08302989186663,130.21502989186664,125.58102989186663,118.72102989186664,114.47402989186664,104.91802989186664,95.60602989186664,89.24202989186664,84.26002989186664,80.55202989186664,77.19202989186664,75.13102989186665,79.20202989186664,81.03302989186665,76.68402989186664,74.92902989186663,72.74302989186664,70.36102989186664
74,04/04/23 00:29:40,51,90.0,160.2,306.92319346617955,141.0474658804386,143.3504658804386,144.4334658804386,140.13946588043862,139.64446588043862,135.7184658804386,127.1104658804386,124.1534658804386,113.34646588043861,102.97046588043861,95.9664658804386,89.5434658804386,87.21446588043861,82.6624658804386,80.72646588043861,84.34546588043861,88.88446588043861,81.57546588043861,78.9664658804386,76.88746588043861,74.2874658804386
76,04/04/23 00:30:02,51,135.0,19.8,306.90354030967524,134.14513488114767,136.85513488114765,138.24413488114766,133.32113488114766,133.48113488114768,129.1851348811477,121.47213488114767,118.24813488114766,108.50813488114767,98.31313488114766,91.65613488114766,86.45113488114767,83.44913488114766,79.61113488114766,77.54613488114767,81.27713488114766,113.04513488114766,79.52513488114766,76.94913488114766,74.80213488114767,72.11013488114766
77,04/04/23 00:30:20,51,135.0,160.2,306.9191775817582,142.12120525718274,144.71420525718273,145.35520525718272,140.76220525718273,140.70720525718272,136.76820525718273,128.19520525718272,123.96020525718274,115.05720525718274,104.57520525718274,98.18320525718273,91.85420525718274,88.47720525718273,84.55920525718274,81.95520525718274,86.29220525718274,87.09720525718274,83.89120525718273,81.41320525718274,79.34920525718273,77.02520525718273
80,04/04/23 00:32:14,51,0.0,19.8,306.91788436519874,131.81676409974932,134.9447640997493,135.48476409974933,131.12576409974932,130.98476409974933,127.04776409974932,119.43276409974932,114.83476409974932,106.26976409974932,97.52576409974931,89.83776409974932,83.79776409974932,81.34276409974932,76.53876409974932,75.81376409974932,78.95176409974931,80.08376409974932,77.14776409974931,75.21276409974932,73.41876409974931,69.91776409974932
81,04/04/23 00:32:31,51,0.0,90.0,306.9173978302214,61.462280192034086,63.90728019203409,63.325280192034086,60.85728019203409,61.10828019203409,60.115280192034085,55.18928019203409,53.02528019203409,48.05528019203409,43.270280192034086,40.31428019203409,36.953280192034086,36.64728019203409,33.52228019203409,34.41928019203409,39.898280192034086,44.48928019203409,41.155280192034084,39.591280192034084,38.53728019203409,34.03428019203409
82,04/04/23 00:32:49,51,0.0,160.2,306.93120664172983,140.66479710511592,144.4597971051159,144.8037971051159,140.05079710511592,140.6267971051159,135.6687971051159,127.2987971051159,123.5207971051159,114.4947971051159,104.3357971051159,95.9957971051159,90.3077971051159,87.8847971051159,83.7527971051159,82.0167971051159,84.6577971051159,163.8947971051159,82.35779710511589,80.1087971051159,78.4227971051159,74.9477971051159
83,04/04/23 00:33:12,51,45.0,19.8,306.9183702508598,135.02037124759312,138.1423712475931,138.0053712475931,134.0873712475931,134.6853712475931,130.1443712475931,122.84337124759313,118.39837124759312,109.75837124759312,100.83637124759312,93.87037124759313,87.39737124759313,85.32737124759312,80.96437124759312,79.99837124759313,83.52237124759313,84.48837124759312,81.33837124759313,78.85737124759312,77.57637124759313,74.34437124759313
84,04/04/23 00:33:30,51,45.0,160.2,306.9278731316305,143.1307456523368,145.7997456523368,146.43274565233682,142.2767456523368,142.2787456523368,137.2027456523368,129.3897456523368,125.1297456523368,115.88174565233679,105.71874565233679,97.86374565233679,91.08474565233679,88.9427456523368,84.20674565233679,82.7487456523368,85.30774565233679,133.1967456523368,82.99774565233679,80.28674565233679,78.25974565233679,75.7337456523368
86,04/04/23 00:33:53,51,90.0,19.8,306.93392740176307,127.53084444680113,130.91284444680113,130.87684444680113,127.17884444680112,126.93284444680111,122.79584444680113,115.55184444680113,111.37784444680112,102.30884444680112,93.99184444680112,85.83684444680112,80.47684444680112,77.96784444680112,73.83284444680112,72.52984444680112,75.47484444680113,77.45384444680113,73.71584444680113,71.90784444680112,70.75084444680112,67.23084444680113
87,04/04/23 00:34:11,51,90.0,160.2,306.9514285700829,142.5343956498247,145.34339564982469,145.5413956498247,141.68839564982468,141.6463956498247,136.7493956498247,128.8563956498247,126.4973956498247,115.7083956498247,106.0873956498247,97.9133956498247,91.5833956498247,88.7123956498247,84.8343956498247,83.4553956498247,85.9243956498247,89.0333956498247,84.0663956498247,81.4343956498247,79.1783956498247,76.9463956498247
89,04/04/23 00:34:34,51,135.0,19.8,306.9294476549112,133.652090210238,136.642090210238,136.93109021023798,132.457090210238,132.60409021023798,128.702090210238,120.94209021023796,118.23609021023798,108.26009021023798,98.62309021023798,91.31509021023797,85.85609021023797,82.91509021023798,78.98709021023797,77.80609021023797,80.84209021023797,117.99309021023797,79.14109021023798,76.76909021023798,75.66809021023798,71.95709021023796
90,04/04/23 00:34:52,51,135.0,160.2,306.9205581282113,139.76178759061517,143.13378759061516,143.61878759061517,139.31078759061515,139.34178759061516,134.51978759061515,127.06178759061517,122.12278759061518,113.22678759061517,103.78278759061517,96.70078759061518,90.53078759061518,87.39078759061518,83.24078759061517,81.35178759061517,84.02878759061517,85.37778759061517,81.80978759061517,80.23278759061517,78.00578759061517,75.51878759061518
93,04/04/23 00:36:45,51,0.0,19.8,306.9494792875335,131.56753504311203,134.74153504311204,136.09553504311202,131.25853504311203,130.93653504311203,126.74453504311202,119.22253504311203,115.09453504311203,105.87753504311203,97.61453504311203,89.58953504311202,85.52153504311202,81.08153504311203,76.91353504311202,75.67153504311203,79.13453504311202,80.32453504311202,76.64153504311203,75.61853504311203,73.45453504311203,70.04653504311203
94,04/04/23 00:37:02,51,0.0,90.0,306.9686572735597,58.019855549028364,59.85685554902837,60.66985554902836,57.83785554902836,57.92085554902837,57.424855549028365,51.08485554902837,49.649855549028366,43.96585554902836,40.043855549028365,36.79185554902836,34.91685554902836,32.085855549028366,29.90685554902836,30.213855549028363,36.589855549028364,40.72885554902837,38.503855549028366,36.357855549028365,34.19485554902837,30.13885554902836
95,04/04/23 00:37:20,51,0.0,160.2,306.95277451289775,139.82048108426093,142.62148108426095,144.27948108426094,139.64048108426095,139.50748108426095,135.02748108426096,127.22348108426095,122.89948108426094,113.25048108426094,103.54048108426095,96.08948108426094,91.31548108426094,87.16848108426095,83.06148108426095,81.00848108426095,84.58448108426094,164.88048108426094,82.42348108426094,79.86448108426094,77.46948108426095,74.76648108426095
96,04/04/23 00:37:43,51,45.0,19.8,306.97041081538606,130.5043008673365,132.95430086733649,133.94730086733648,129.2493008673365,129.37630086733648,125.8583008673365,117.6983008673365,113.92930086733651,104.9823008673365,96.54830086733651,88.7533008673365,84.6483008673365,80.7413008673365,76.8793008673365,75.4973008673365,79.06330086733651,80.5073008673365,77.0263008673365,75.44730086733651,72.93830086733651,70.1603008673365
97,04/04/23 00:38:01,51,45.0,160.2,306.9752872805523,144.91826451153017,148.13726451153016,149.62326451153015,144.47326451153015,144.74926451153016,140.02226451153015,132.18426451153016,127.45826451153016,117.37926451153015,108.17626451153015,100.14526451153016,94.58726451153015,90.79026451153015,86.35426451153016,84.89426451153015,88.16326451153016,136.53926451153015,85.66726451153015,83.51526451153015,81.52326451153016,78.11626451153016
