Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
28,04/04/23 00:14:07,51,0.0,19.8,307.0228208110925,133.59595184895758,136.54795184895758,136.52695184895757,131.6859518489576,132.27095184895757,127.85095184895758,120.59495184895758,115.68395184895758,107.45095184895757,97.81395184895757,90.32695184895758,84.76695184895758,81.63695184895758,78.07095184895758,76.81595184895758,79.15095184895758,80.60995184895758,77.58295184895758,75.58795184895757,73.06695184895757,70.02295184895758
29,04/04/23 00:14:24,51,0.0,90.0,307.0316947537482,57.00339259732942,58.391392597329414,59.17039259732941,56.302392597329415,56.882392597329414,56.47039259732942,50.47639259732942,48.30039259732942,43.05439259732941,38.10739259732942,34.49339259732942,31.783392597329414,30.17139259732942,28.040392597329415,29.094392597329417,34.519392597329414,38.43739259732942,36.62239259732942,34.820392597329416,32.52639259732942,28.076392597329416
30,04/04/23 00:14:41,51,0.0,160.2,307.04679725208365,147.78529753784312,151.5372975378431,151.18329753784312,147.2692975378431,147.1442975378431,142.67129753784312,134.2592975378431,129.4192975378431,119.9392975378431,109.5642975378431,101.79529753784311,95.5222975378431,92.73029753784311,88.6032975378431,87.2482975378431,89.6952975378431,167.6432975378431,87.7812975378431,85.04729753784311,82.93429753784311,79.6062975378431
31,04/04/23 00:15:05,51,45.0,19.8,307.04494107630956,133.02444739902694,136.13344739902695,136.16744739902694,132.03944739902695,132.21844739902693,127.94544739902692,120.80844739902693,115.78444739902693,107.49444739902692,98.32144739902692,91.06744739902693,85.03244739902692,82.52544739902693,79.01644739902693,77.25444739902693,79.85244739902693,81.72144739902693,78.24544739902693,76.20344739902693,74.70944739902693,70.82444739902692
32,04/04/23 00:15:23,51,45.0,160.2,307.0426878570539,149.25505640937584,152.09205640937583,152.55705640937583,148.31505640937584,147.68505640937585,142.70805640937584,135.27805640937584,130.89105640937584,120.56705640937585,109.82205640937585,101.55805640937585,95.41605640937586,92.34005640937585,88.51205640937584,86.71805640937585,89.45005640937585,137.27805640937584,85.94505640937585,83.61405640937585,81.59905640937585,78.83205640937585
34,04/04/23 00:15:46,51,90.0,19.8,307.05483876651186,129.70950362757307,133.64450362757307,133.21950362757306,129.10750362757307,128.89650362757308,125.26850362757308,118.00950362757308,113.08550362757309,104.49450362757308,95.35450362757308,86.9285036275731,81.81650362757308,79.06950362757308,75.37150362757309,74.28850362757309,77.1845036275731,79.37250362757308,75.25450362757309,73.28150362757309,71.64950362757308,67.69250362757309
35,04/04/23 00:16:04,51,90.0,160.2,307.03697707850165,146.93623455094965,149.84023455094965,150.07623455094964,145.61523455094965,146.00723455094965,141.07623455094964,132.98623455094963,129.93323455094963,118.27623455094962,107.56823455094963,99.73323455094963,93.12723455094962,90.15923455094963,86.23323455094963,84.31923455094963,86.86923455094963,90.11223455094962,84.11623455094963,82.00423455094963,80.20423455094964,76.83323455094963
37,04/04/23 00:16:27,51,135.0,19.8,307.05381359510443,136.29684517941973,139.75084517941974,139.25884517941975,135.18384517941973,136.02484517941974,131.09784517941975,122.98884517941973,119.44284517941973,109.98084517941973,100.10184517941973,92.29384517941973,86.60284517941973,83.76384517941973,79.71184517941973,78.84884517941973,80.86884517941974,115.89884517941974,79.14284517941974,77.43484517941972,76.06784517941973,72.35884517941973
38,04/04/23 00:16:45,51,135.0,160.2,307.05108607307704,140.3410128451554,143.8640128451554,144.5260128451554,139.5740128451554,140.0080128451554,135.7160128451554,127.2470128451554,122.1750128451554,113.63801284515539,103.18501284515538,96.16401284515538,88.8510128451554,86.69801284515539,82.9340128451554,80.91201284515539,83.90701284515539,84.27501284515539,80.76801284515538,78.91501284515539,77.01601284515539,73.88701284515538
41,04/04/23 00:18:38,51,0.0,19.8,307.0359219152886,135.57439603669135,138.84139603669135,139.28439603669133,134.86239603669134,135.15639603669135,130.97939603669136,122.89639603669134,118.60639603669135,109.64439603669135,100.26039603669135,92.55039603669135,87.29839603669134,84.28039603669134,81.14039603669134,78.78239603669135,81.71639603669135,83.01939603669135,80.55739603669134,77.62639603669135,76.55939603669135,72.85139603669134
42,04/04/23 00:18:56,51,0.0,90.0,307.0346141420155,57.908722620162386,60.22872262016239,60.390722620162386,57.445722620162385,57.69672262016239,56.87672262016239,51.43272262016239,49.433722620162385,44.50272262016239,38.57272262016239,36.44372262016239,33.26672262016239,31.57972262016239,29.20572262016239,30.17972262016239,35.44372262016239,40.32472262016239,37.26172262016239,35.253722620162385,34.082722620162386,29.32972262016239
43,04/04/23 00:19:13,51,0.0,160.2,307.0291331907772,143.04661250041343,146.12561250041344,146.59661250041344,142.32161250041344,142.28961250041343,137.65661250041344,128.98361250041344,125.88461250041345,115.52161250041345,105.40361250041344,97.04961250041345,90.94561250041345,88.57161250041345,84.83161250041346,82.34661250041346,85.89461250041344,164.99261250041343,83.08461250041346,80.34761250041345,78.41861250041345,75.37461250041345
44,04/04/23 00:19:37,51,45.0,19.8,307.0383481733635,130.6105867755412,134.4745867755412,134.9845867755412,130.8655867755412,130.23758677554122,126.2835867755412,118.2815867755412,114.7995867755412,105.5565867755412,97.1425867755412,89.0125867755412,84.0185867755412,80.6105867755412,76.8035867755412,75.0125867755412,79.1505867755412,80.0585867755412,77.1195867755412,75.10458677554121,73.22058677554121,69.7015867755412
45,04/04/23 00:19:55,51,45.0,160.2,307.0382898050249,151.61855636901785,154.77655636901787,155.77755636901787,151.35755636901786,151.26555636901787,146.06055636901786,137.82255636901786,134.14455636901786,123.43555636901787,113.17655636901787,105.35555636901788,98.17455636901788,95.79555636901787,91.61055636901789,89.17655636901787,92.57955636901788,140.75855636901787,89.69955636901788,87.09355636901788,84.92455636901788,81.99455636901789
47,04/04/23 00:20:18,51,90.0,19.8,307.0156269225297,131.75800555052413,134.95200555052415,135.53200555052413,131.35100555052412,131.27800555052414,126.93800555052414,119.55000555052413,115.23000555052414,106.10600555052413,98.17200555052413,89.73000555052414,84.33700555052414,82.13900555052413,77.87200555052414,76.03000555052414,79.98400555052413,81.09900555052414,77.90800555052414,75.38300555052413,74.08000555052413,70.23900555052414
48,04/04/23 00:20:36,51,90.0,160.2,307.02158386703553,143.50057814208822,147.1405781420882,147.4495781420882,143.6305781420882,142.7925781420882,138.0355781420882,129.6675781420882,128.5385781420882,116.2985781420882,105.5825781420882,97.3615781420882,91.7925781420882,88.4225781420882,84.4845781420882,81.9445781420882,85.0805781420882,88.81457814208821,82.5965781420882,79.6975781420882,78.6855781420882,74.7535781420882
50,04/04/23 00:20:59,51,135.0,19.8,306.99212972981394,136.48308982420636,139.97808982420636,140.73108982420638,136.26008982420637,136.02408982420636,131.69908982420637,123.73908982420637,121.33108982420639,110.51708982420638,101.56508982420638,93.22508982420638,88.54308982420638,85.21608982420638,81.25308982420638,79.21208982420637,83.24808982420637,116.39208982420638,80.87308982420637,77.99008982420638,77.13208982420637,73.58208982420638
51,04/04/23 00:21:17,51,135.0,160.2,307.0001538226934,139.31831270005796,142.89031270005796,143.74331270005797,139.20731270005797,138.73831270005797,134.49731270005796,125.97131270005796,121.39831270005796,112.76331270005795,102.54731270005796,94.73431270005796,89.09731270005796,86.13231270005795,81.65431270005796,79.54031270005795,83.29831270005795,83.75131270005795,80.54531270005795,77.96131270005796,76.36531270005796,73.58731270005795
54,04/04/23 00:23:10,51,0.0,19.8,306.9996894106713,135.0577271900095,138.0167271900095,138.7027271900095,134.7847271900095,134.9287271900095,130.09772719000952,123.06372719000952,118.14972719000951,109.11072719000951,100.01372719000952,92.75372719000951,87.10672719000951,84.60972719000951,79.86572719000951,78.61772719000952,81.15272719000951,82.55772719000952,80.22172719000952,77.58372719000951,75.40072719000952,72.47172719000952
55,04/04/23 00:23:28,51,0.0,90.0,306.99590316583016,55.60665975224045,57.00565975224045,56.94365975224045,55.26365975224045,56.00165975224045,54.84565975224045,49.61565975224045,47.25665975224045,41.43265975224045,36.46165975224045,33.87765975224045,30.67865975224045,29.29065975224045,26.96665975224045,27.38165975224045,32.45465975224045,37.73865975224045,34.53165975224045,32.61165975224045,31.27965975224045,26.80865975224045
56,04/04/23 00:23:45,51,0.0,160.2,306.9906349362521,140.63562790220314,143.54262790220315,143.89762790220314,140.47462790220314,140.55362790220315,135.39362790220315,127.81862790220313,122.94662790220313,113.26162790220314,103.06962790220314,95.66862790220314,89.26762790220315,86.26562790220314,81.81962790220314,80.17362790220314,82.48562790220313,160.22562790220314,80.54662790220314,78.60262790220314,76.17962790220314,73.18662790220314
57,04/04/23 00:24:08,51,45.0,19.8,306.9863222044353,132.22072247173824,135.82772247173824,135.40472247173824,132.44472247173823,132.28172247173825,127.96872247173825,120.87372247173825,116.43772247173824,106.68372247173825,97.52172247173824,90.75372247173824,85.21972247173824,82.28872247173824,78.24372247173824,76.99172247173824,79.35972247173824,81.60072247173824,77.77372247173824,76.00672247173824,74.40772247173824,71.65172247173824
58,04/04/23 00:24:26,51,45.0,160.2,306.99092192728324,148.0069331599908,151.3929331599908,151.6679331599908,148.28893315999082,147.9059331599908,142.7549331599908,135.4769331599908,130.7789331599908,120.12793315999082,109.96793315999082,101.82993315999082,94.86393315999082,92.98093315999083,88.06593315999082,86.13893315999083,88.46093315999082,139.45493315999082,86.38793315999082,84.27193315999082,82.10093315999082,78.77193315999082
60,04/04/23 00:24:49,51,90.0,19.8,306.98112670981595,132.42373656237993,135.57273656237993,135.89273656237995,132.49973656237995,132.11873656237995,127.29673656237993,120.91073656237994,115.65773656237994,106.80673656237994,98.07373656237993,90.84973656237995,84.31273656237994,82.15973656237993,78.15673656237993,76.93473656237994,79.85973656237994,82.26973656237995,78.30873656237993,76.02873656237995,74.21073656237994,71.19973656237994
61,04/04/23 00:25:07,51,90.0,160.2,306.95861768766673,143.78070343522353,147.04570343522352,147.10970343522354,143.55770343522352,143.83170343522352,139.07270343522353,131.46970343522352,128.44970343522354,116.57770343522351,106.34870343522351,99.17270343522351,92.08270343522351,89.62770343522351,84.88670343522351,83.60570343522352,86.04670343522352,91.64570343522351,83.85570343522352,81.40270343522351,79.10770343522351,76.39070343522351
63,04/04/23 00:25:30,51,135.0,19.8,306.95379299847366,133.38279260882143,136.91179260882143,137.0747926088214,133.20879260882143,133.79779260882142,128.58479260882143,121.52679260882142,118.30579260882142,107.56679260882142,98.63379260882142,90.88679260882142,84.70579260882143,82.47379260882141,77.67679260882142,76.69479260882142,79.10079260882142,112.57779260882143,77.85879260882142,76.25479260882142,73.81079260882142,70.34679260882142
64,04/04/23 00:25:48,51,135.0,160.2,306.96493134822146,137.75395601926516,141.14795601926514,141.56395601926513,137.72095601926515,137.51495601926516,132.51195601926514,125.54595601926513,119.65295601926515,110.89395601926515,101.18595601926515,93.98595601926515,87.52695601926514,84.57095601926515,80.37895601926515,78.73495601926514,80.94895601926515,82.86995601926515,79.86295601926514,77.46795601926515,75.45095601926515,72.04295601926515
67,04/04/23 00:27:41,51,0.0,19.8,306.94257686586053,132.8873115832106,136.16031158321059,136.2293115832106,131.5903115832106,131.7623115832106,127.86831158321057,119.81631158321058,115.19931158321057,106.98731158321058,96.90531158321058,90.62031158321058,85.12031158321058,81.36431158321058,77.55731158321058,75.28731158321058,79.77731158321058,80.73231158321057,77.78031158321058,75.24331158321058,72.80231158321058,70.39531158321057
68,04/04/23 00:27:59,51,0.0,90.0,306.90952495157273,58.872722458080425,60.21772245808043,60.28472245808043,57.43172245808043,57.41372245808043,57.72372245808043,51.50472245808043,49.33072245808043,44.35172245808043,38.262722458080425,35.966722458080426,33.85972245808043,31.464722458080427,30.193722458080423,29.633722458080424,36.335722458080426,40.02272245808043,37.53772245808043,35.561722458080425,34.442722458080425,30.022722458080423
69,04/04/23 00:28:17,51,0.0,160.2,306.9320026982385,145.10824445243784,147.82124445243784,148.75824445243785,143.80424445243784,143.85124445243784,139.75524445243784,131.09624445243784,126.56924445243783,117.58924445243782,106.51224445243783,100.08024445243782,93.87824445243783,90.38824445243783,86.74824445243783,84.28824445243784,88.34924445243783,167.61424445243784,85.94224445243783,83.16724445243783,80.64624445243783,78.08124445243783
70,04/04/23 00:28:40,51,45.0,19.8,306.92773752143484,132.61723657913694,135.21523657913693,135.63823657913693,131.36923657913692,131.37423657913695,127.64423657913692,119.82523657913693,115.71223657913693,106.64723657913692,97.67323657913693,90.81623657913693,85.85623657913692,81.89823657913692,78.63823657913692,76.27623657913692,80.60823657913693,81.73223657913692,78.59823657913692,76.00223657913692,74.20323657913693,71.15523657913693
71,04/04/23 00:28:58,51,45.0,160.2,306.9438833777821,141.61791968927454,144.85191968927452,145.59891968927454,141.51291968927453,141.27391968927455,136.31791968927453,127.71991968927455,124.25891968927453,113.69791968927454,103.49491968927454,96.16491968927454,90.51191968927454,86.27491968927454,82.63191968927454,79.97491968927454,84.25491968927454,130.16591968927455,81.32891968927454,78.75191968927454,76.12691968927454,73.65091968927455
73,04/04/23 00:29:22,51,90.0,19.8,306.9231497818829,133.2811679387896,136.15916793878958,136.85516793878958,132.00916793878957,132.14116793878958,127.50716793878958,120.64716793878958,116.40016793878958,106.84416793878958,97.53216793878958,91.16816793878958,86.18616793878958,82.47816793878958,79.11816793878958,77.05716793878959,81.12816793878959,82.95916793878959,78.61016793878959,76.85516793878958,74.66916793878958,72.28716793878958
74,04/04/23 00:29:40,51,90.0,160.2,306.9288298898474,142.43783543916737,144.74083543916737,145.82383543916737,141.52983543916739,141.03483543916738,137.10883543916736,128.50083543916736,125.54383543916737,114.73683543916738,104.36083543916737,97.35683543916736,90.93383543916735,88.60483543916737,84.05283543916735,82.11683543916737,85.73583543916737,90.27483543916736,82.96583543916736,80.35683543916736,78.27783543916738,75.67783543916735
76,04/04/23 00:30:02,51,135.0,19.8,306.92241257140086,132.03115599938806,134.74115599938807,136.13015599938808,131.20715599938808,131.36715599938807,127.0711559993881,119.35815599938809,116.13415599938808,106.39415599938809,96.19915599938808,89.54215599938809,84.33715599938809,81.33515599938808,77.49715599938808,75.43215599938809,79.16315599938808,110.93115599938808,77.41115599938809,74.83515599938808,72.68815599938809,69.99615599938808
77,04/04/23 00:30:20,51,135.0,160.2,306.8996943352019,142.20235257768175,144.79535257768174,145.43635257768173,140.84335257768174,140.78835257768174,136.84935257768174,128.27635257768173,124.04135257768174,115.13835257768174,104.65635257768174,98.26435257768173,91.93535257768174,88.55835257768173,84.64035257768174,82.03635257768174,86.37335257768174,87.17835257768174,83.97235257768173,81.49435257768174,79.43035257768173,77.10635257768173
80,04/04/23 00:32:14,51,0.0,19.8,306.9186820721663,135.4199990449919,138.54799904499188,139.0879990449919,134.7289990449919,134.5879990449919,130.6509990449919,123.03599904499191,118.43799904499191,109.87299904499191,101.1289990449919,93.44099904499191,87.4009990449919,84.94599904499191,80.1419990449919,79.41699904499191,82.5549990449919,83.68699904499191,80.7509990449919,78.81599904499191,77.0219990449919,73.52099904499191
81,04/04/23 00:32:31,51,0.0,90.0,306.91615396505455,60.2835602382324,62.7285602382324,62.1465602382324,59.6785602382324,59.9295602382324,58.936560238232396,54.0105602382324,51.8465602382324,46.8765602382324,42.0915602382324,39.1355602382324,35.7745602382324,35.4685602382324,32.3435602382324,33.2405602382324,38.7195602382324,43.3105602382324,39.976560238232395,38.412560238232395,37.3585602382324,32.85556023823239
82,04/04/23 00:32:49,51,0.0,160.2,306.92108268639674,139.61556495355472,143.4105649535547,143.7545649535547,139.00156495355472,139.5775649535547,134.61956495355471,126.24956495355472,122.47156495355473,113.44556495355472,103.28656495355473,94.94656495355473,89.25856495355472,86.83556495355472,82.70356495355473,80.96756495355473,83.60856495355473,162.8455649535547,81.30856495355472,79.05956495355473,77.37356495355473,73.89856495355473
83,04/04/23 00:33:12,51,45.0,19.8,306.96026237706434,131.34157524829757,134.46357524829756,134.32657524829756,130.40857524829755,131.00657524829757,126.46557524829757,119.16457524829757,114.71957524829756,106.07957524829756,97.15757524829756,90.19157524829757,83.71857524829757,81.64857524829756,77.28557524829756,76.31957524829757,79.84357524829757,80.80957524829756,77.65957524829757,75.17857524829756,73.89757524829757,70.66557524829757
84,04/04/23 00:33:30,51,45.0,160.2,306.90215887060504,145.07752686280713,147.74652686280714,148.37952686280715,144.22352686280715,144.22552686280713,139.14952686280714,131.33652686280715,127.07652686280713,117.82852686280712,107.66552686280713,99.81052686280712,93.03152686280713,90.88952686280713,86.15352686280713,84.69552686280713,87.25452686280713,135.14352686280714,84.94452686280712,82.23352686280712,80.20652686280712,77.68052686280713
86,04/04/23 00:33:53,51,90.0,19.8,306.9432469664976,133.53509025424472,136.91709025424473,136.88109025424473,133.18309025424472,132.9370902542447,128.8000902542447,121.55609025424472,117.38209025424472,108.31309025424471,99.99609025424472,91.84109025424472,86.48109025424472,83.97209025424472,79.83709025424471,78.53409025424472,81.47909025424472,83.45809025424472,79.72009025424472,77.91209025424472,76.75509025424472,73.23509025424472
87,04/04/23 00:34:11,51,90.0,160.2,306.925125524806,140.77165152430942,143.58065152430942,143.77865152430942,139.92565152430942,139.88365152430944,134.98665152430942,127.09365152430941,124.73465152430941,113.94565152430941,104.32465152430942,96.15065152430941,89.82065152430941,86.94965152430942,83.07165152430942,81.69265152430941,84.16165152430942,87.27065152430941,82.30365152430942,79.67165152430941,77.41565152430941,75.18365152430941
89,04/04/23 00:34:34,51,135.0,19.8,306.93087328904403,132.78368204667237,135.77368204667238,136.06268204667236,131.58868204667237,131.73568204667237,127.83368204667238,120.07368204667236,117.36768204667237,107.39168204667237,97.75468204667237,90.44668204667236,84.98768204667236,82.04668204667237,78.11868204667236,76.93768204667236,79.97368204667237,117.12468204667236,78.27268204667237,75.90068204667237,74.79968204667237,71.08868204667236
90,04/04/23 00:34:52,51,135.0,160.2,306.930544877547,137.48033005198795,140.85233005198793,141.33733005198795,137.02933005198793,137.06033005198793,132.23833005198793,124.78033005198793,119.84133005198794,110.94533005198795,101.50133005198794,94.41933005198794,88.24933005198795,85.10933005198794,80.95933005198793,79.07033005198795,81.74733005198794,83.09633005198793,79.52833005198795,77.95133005198795,75.72433005198795,73.23733005198795
93,04/04/23 00:36:45,51,0.0,19.8,306.936757636666,130.45958675183866,133.63358675183866,134.98758675183865,130.15058675183866,129.82858675183866,125.63658675183865,118.11458675183866,113.98658675183866,104.76958675183866,96.50658675183865,88.48158675183865,84.41358675183865,79.97358675183865,75.80558675183865,74.56358675183866,78.02658675183865,79.21658675183865,75.53358675183866,74.51058675183866,72.34658675183866,68.93858675183866
94,04/04/23 00:37:02,51,0.0,90.0,306.9443016707176,59.7140516447884,61.5510516447884,62.36405164478839,59.532051644788396,59.615051644788394,59.1190516447884,52.779051644788396,51.344051644788394,45.660051644788396,41.7380516447884,38.48605164478839,36.61105164478839,33.7800516447884,31.601051644788395,31.908051644788397,38.28405164478839,42.4230516447884,40.19805164478839,38.05205164478839,35.889051644788395,31.833051644788394
95,04/04/23 00:37:20,51,0.0,160.2,306.95929508735577,143.55548005714164,146.35648005714165,148.01448005714164,143.37548005714166,143.24248005714165,138.76248005714166,130.95848005714166,126.63448005714164,116.98548005714164,107.27548005714165,99.82448005714164,95.05048005714164,90.90348005714165,86.79648005714165,84.74348005714165,88.31948005714165,168.61548005714164,86.15848005714165,83.59948005714165,81.20448005714165,78.50148005714165
96,04/04/23 00:37:43,51,45.0,19.8,306.9468282630333,130.96497975683934,133.41497975683933,134.40797975683932,129.70997975683935,129.83697975683933,126.31897975683933,118.15897975683933,114.38997975683934,105.44297975683934,97.00897975683934,89.21397975683934,85.10897975683933,81.20197975683934,77.33997975683933,75.95797975683934,79.52397975683934,80.96797975683933,77.48697975683933,75.90797975683934,73.39897975683934,70.62097975683933
97,04/04/23 00:38:01,51,45.0,160.2,306.97050579167524,145.24206579578407,148.46106579578407,149.94706579578406,144.79706579578405,145.07306579578406,140.34606579578406,132.50806579578406,127.78206579578405,117.70306579578404,108.50006579578404,100.46906579578405,94.91106579578404,91.11406579578404,86.67806579578405,85.21806579578404,88.48706579578405,136.86306579578405,85.99106579578404,83.83906579578404,81.84706579578405,78.44006579578405
