Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
16,04/04/23 00:09:54,51,0.0,90.0,306.9544119717363,59.99857903884766,61.69057903884766,61.664579038847656,59.560579038847656,59.14257903884766,58.302579038847654,53.500579038847654,50.350579038847656,45.44457903884766,41.12657903884766,38.496579038847656,33.96557903884766,32.37757903884766,30.37357903884766,31.350579038847656,36.859579038847656,40.771579038847655,38.59057903884766,36.924579038847654,35.50757903884766,30.910579038847658
17,04/04/23 00:10:11,51,0.0,160.2,306.96853579852143,149.00697028628656,151.21297028628658,151.73997028628656,147.56697028628656,148.08297028628658,142.49397028628658,133.89797028628658,129.99897028628658,120.01097028628656,110.54197028628657,102.44997028628657,95.08097028628657,92.36297028628657,88.05697028628657,86.30097028628657,88.32297028628656,169.36497028628656,86.77397028628657,83.94897028628657,82.31897028628657,79.41697028628657
18,04/04/23 00:10:34,51,45.0,19.8,306.9813344040817,136.15252015578827,138.65852015578827,138.99452015578828,135.09552015578828,135.03652015578825,130.02052015578826,122.86352015578828,118.47452015578828,109.55052015578828,101.01152015578828,92.88052015578828,87.39252015578828,83.80352015578828,80.53052015578828,79.41852015578829,81.61252015578827,84.05052015578828,80.30452015578828,78.19952015578828,76.63952015578828,73.50352015578828
19,04/04/23 00:10:52,51,45.0,160.2,306.9757720979868,151.30727991725269,153.9722799172527,154.17627991725269,150.27127991725268,150.0282799172527,145.0612799172527,136.4052799172527,132.3432799172527,121.40027991725269,112.1042799172527,103.12127991725269,96.5152799172527,93.14427991725269,89.6572799172527,87.46027991725269,89.1172799172527,139.7382799172527,87.1482799172527,84.52827991725269,82.4732799172527,79.5242799172527
21,04/04/23 00:11:15,51,90.0,19.8,306.98930866435114,133.2423327522996,136.5333327522996,137.0043327522996,132.68433275229958,133.1113327522996,128.36933275229958,120.30833275229959,116.97433275229959,107.34133275229959,98.3153327522996,90.28433275229959,84.50433275229959,81.39633275229959,77.8633327522996,76.5623327522996,79.29533275229959,81.32033275229959,78.3653327522996,75.38833275229959,73.65833275229959,70.00733275229959
22,04/04/23 00:11:33,51,90.0,160.2,306.9986863857051,150.7301082256313,153.7951082256313,153.4701082256313,149.9871082256313,149.6691082256313,143.6691082256313,135.7731082256313,133.7991082256313,121.48210822563128,111.22210822563129,103.37310822563128,96.95710822563129,93.43410822563129,89.23410822563129,87.10410822563128,89.41610822563129,93.17710822563129,86.99910822563129,84.83210822563129,82.56710822563129,79.28410822563129
24,04/04/23 00:11:56,51,135.0,19.8,306.9972751311583,138.6139694153177,141.48196941531774,141.57396941531772,137.55396941531774,137.66596941531773,132.95196941531773,125.05796941531773,122.05296941531772,111.17096941531773,102.56696941531773,94.47396941531773,89.00496941531773,85.55096941531772,81.58096941531772,79.81896941531772,82.30896941531772,118.85896941531773,81.32196941531772,78.86896941531772,76.21196941531772,73.54996941531772
25,04/04/23 00:12:14,51,135.0,160.2,307.00400673026706,145.43588878070062,148.13188878070062,148.16588878070064,144.87288878070063,144.64488878070063,139.28788878070063,130.96088878070063,127.05788878070061,117.21588878070061,108.07288878070061,100.20688878070061,93.75088878070062,90.49688878070062,85.81888878070062,84.41188878070061,86.97488878070061,88.22688878070062,84.97388878070062,82.78388878070062,80.92188878070061,77.88888878070061
28,04/04/23 00:14:07,51,0.0,19.8,307.0224465918027,137.14280654000447,140.09480654000447,140.07380654000445,135.23280654000447,135.81780654000445,131.39780654000447,124.14180654000448,119.23080654000448,110.99780654000448,101.36080654000448,93.87380654000448,88.31380654000448,85.18380654000448,81.61780654000448,80.36280654000448,82.69780654000448,84.15680654000448,81.12980654000448,79.13480654000448,76.61380654000448,73.56980654000448
29,04/04/23 00:14:24,51,0.0,90.0,307.0262731537662,57.10367085615756,58.491670856157555,59.27067085615755,56.402670856157556,56.982670856157554,56.570670856157555,50.576670856157556,48.400670856157554,43.15467085615755,38.207670856157556,34.59367085615755,31.883670856157554,30.27167085615756,28.140670856157556,29.194670856157558,34.619670856157555,38.537670856157554,36.722670856157556,34.92067085615756,32.62667085615755,28.176670856157557
30,04/04/23 00:14:41,51,0.0,160.2,307.06168882758226,143.83414150926853,147.58614150926851,147.23214150926853,143.31814150926851,143.19314150926851,138.72014150926853,130.30814150926852,125.46814150926852,115.98814150926852,105.61314150926852,97.84414150926852,91.57114150926851,88.77914150926853,84.65214150926852,83.29714150926851,85.74414150926852,163.6921415092685,83.83014150926851,81.09614150926852,78.98314150926852,75.65514150926852
31,04/04/23 00:15:05,51,45.0,19.8,307.04103798339924,129.67875730862437,132.78775730862438,132.82175730862437,128.69375730862438,128.87275730862436,124.59975730862435,117.46275730862436,112.43875730862436,104.14875730862435,94.97575730862435,87.72175730862436,81.68675730862435,79.17975730862436,75.67075730862436,73.90875730862436,76.50675730862436,78.37575730862436,74.89975730862436,72.85775730862436,71.36375730862436,67.47875730862435
32,04/04/23 00:15:23,51,45.0,160.2,307.0616505832151,150.6139920767107,153.4509920767107,153.9159920767107,149.6739920767107,149.0439920767107,144.0669920767107,136.6369920767107,132.2499920767107,121.9259920767107,111.1809920767107,102.9169920767107,96.7749920767107,93.6989920767107,89.87099207671069,88.0769920767107,90.8089920767107,138.6369920767107,87.3039920767107,84.9729920767107,82.9579920767107,80.1909920767107
34,04/04/23 00:15:46,51,90.0,19.8,307.0668399333752,132.13437710403917,136.06937710403918,135.64437710403917,131.53237710403917,131.3213771040392,127.69337710403916,120.43437710403916,115.51037710403916,106.91937710403916,97.77937710403916,89.35337710403917,84.24137710403916,81.49437710403916,77.79637710403917,76.71337710403917,79.60937710403917,81.79737710403916,77.67937710403916,75.70637710403916,74.07437710403916,70.11737710403916
35,04/04/23 00:16:04,51,90.0,160.2,307.0461641771051,148.88662814139482,151.79062814139482,152.0266281413948,147.56562814139482,147.95762814139482,143.0266281413948,134.9366281413948,131.8836281413948,120.22662814139483,109.51862814139483,101.68362814139483,95.07762814139483,92.10962814139484,88.18362814139483,86.26962814139483,88.81962814139483,92.06262814139482,86.06662814139483,83.95462814139483,82.15462814139484,78.78362814139483
37,04/04/23 00:16:27,51,135.0,19.8,307.0506842980844,133.12364250361966,136.57764250361967,136.08564250361968,132.01064250361966,132.85164250361967,127.9246425036197,119.81564250361969,116.26964250361969,106.80764250361969,96.92864250361968,89.12064250361969,83.42964250361969,80.59064250361969,76.53864250361968,75.67564250361968,77.6956425036197,112.7256425036197,75.9696425036197,74.26164250361968,72.89464250361969,69.18564250361969
38,04/04/23 00:16:45,51,135.0,160.2,307.04802478482037,145.4449616993861,148.9679616993861,149.62996169938612,144.67796169938612,145.11196169938611,140.8199616993861,132.35096169938612,127.2789616993861,118.7419616993861,108.28896169938609,101.26796169938609,93.9549616993861,91.8019616993861,88.0379616993861,86.0159616993861,89.0109616993861,89.3789616993861,85.87196169938609,84.0189616993861,82.1199616993861,78.99096169938609
41,04/04/23 00:18:38,51,0.0,19.8,307.0228781764934,132.43432167076145,135.70132167076144,136.14432167076143,131.72232167076143,132.01632167076144,127.83932167076146,119.75632167076145,115.46632167076146,106.50432167076146,97.12032167076146,89.41032167076146,84.15832167076145,81.14032167076145,78.00032167076145,75.64232167076146,78.57632167076146,79.87932167076146,77.41732167076145,74.48632167076146,73.41932167076146,69.71132167076145
42,04/04/23 00:18:56,51,0.0,90.0,307.0274802698775,60.659126608764915,62.979126608764915,63.141126608764914,60.196126608764914,60.44712660876492,59.62712660876492,54.183126608764915,52.18412660876491,47.253126608764916,41.323126608764916,39.19412660876492,36.01712660876492,34.330126608764914,31.95612660876492,32.930126608764915,38.19412660876492,43.07512660876492,40.012126608764916,38.00412660876491,36.833126608764914,32.080126608764914
43,04/04/23 00:19:13,51,0.0,160.2,307.0384884846691,143.86590034178508,146.9449003417851,147.4159003417851,143.14090034178508,143.10890034178507,138.4759003417851,129.8029003417851,126.70390034178509,116.34090034178509,106.22290034178508,97.86890034178508,91.76490034178508,89.39090034178508,85.65090034178509,83.16590034178509,86.71390034178508,165.81190034178508,83.90390034178509,81.16690034178508,79.23790034178508,76.19390034178508
44,04/04/23 00:19:37,51,45.0,19.8,307.0287508646139,131.43511444494763,135.29911444494763,135.80911444494762,131.69011444494762,131.06211444494764,127.10811444494763,119.10611444494764,115.62411444494764,106.38111444494764,97.96711444494764,89.83711444494763,84.84311444494763,81.43511444494763,77.62811444494764,75.83711444494763,79.97511444494764,80.88311444494764,77.94411444494763,75.92911444494764,74.04511444494764,70.52611444494764
45,04/04/23 00:19:55,51,45.0,160.2,307.04491580338396,147.37367978677563,150.53167978677564,151.53267978677565,147.11267978677563,147.02067978677564,141.81567978677563,133.57767978677563,129.89967978677564,119.19067978677565,108.93167978677565,101.11067978677565,93.92967978677565,91.55067978677565,87.36567978677566,84.93167978677565,88.33467978677565,136.51367978677564,85.45467978677566,82.84867978677565,80.67967978677565,77.74967978677566
47,04/04/23 00:20:18,51,90.0,19.8,307.01963427061304,130.50887398136774,133.70287398136776,134.28287398136774,130.10187398136773,130.02887398136775,125.68887398136775,118.30087398136774,113.98087398136775,104.85687398136774,96.92287398136774,88.48087398136775,83.08787398136775,80.88987398136774,76.62287398136775,74.78087398136775,78.73487398136774,79.84987398136775,76.65887398136775,74.13387398136774,72.83087398136774,68.98987398136775
48,04/04/23 00:20:36,51,90.0,160.2,307.0365092899707,148.20639235380156,151.84639235380155,152.15539235380155,148.33639235380156,147.49839235380153,142.74139235380156,134.37339235380153,133.24439235380154,121.00439235380153,110.28839235380153,102.06739235380154,96.49839235380153,93.12839235380153,89.19039235380153,86.65039235380154,89.78639235380153,93.52039235380154,87.30239235380154,84.40339235380154,83.39139235380154,79.45939235380153
50,04/04/23 00:20:59,51,135.0,19.8,307.0082360860386,134.86322566870447,138.35822566870448,139.1112256687045,134.6402256687045,134.40422566870447,130.07922566870448,122.11922566870447,119.71122566870449,108.89722566870448,99.94522566870448,91.60522566870448,86.92322566870448,83.59622566870448,79.63322566870448,77.59222566870447,81.62822566870447,114.77222566870448,79.25322566870447,76.37022566870448,75.51222566870447,71.96222566870448
51,04/04/23 00:21:17,51,135.0,160.2,307.0251220042061,139.22155693929355,142.79355693929355,143.64655693929356,139.11055693929356,138.64155693929357,134.40055693929355,125.87455693929357,121.30155693929356,112.66655693929356,102.45055693929356,94.63755693929356,89.00055693929356,86.03555693929356,81.55755693929356,79.44355693929356,83.20155693929355,83.65455693929356,80.44855693929355,77.86455693929356,76.26855693929356,73.49055693929355
54,04/04/23 00:23:10,51,0.0,19.8,307.00506424496945,133.8720795959303,136.8310795959303,137.5170795959303,133.5990795959303,133.7430795959303,128.91207959593032,121.87807959593032,116.96407959593031,107.92507959593031,98.82807959593032,91.56807959593031,85.92107959593031,83.42407959593031,78.68007959593031,77.43207959593032,79.96707959593031,81.37207959593032,79.03607959593032,76.39807959593031,74.21507959593032,71.28607959593032
55,04/04/23 00:23:28,51,0.0,90.0,307.0106329189577,59.78267805440588,61.18167805440587,61.119678054405874,59.439678054405874,60.177678054405874,59.021678054405875,53.79167805440587,51.432678054405876,45.60867805440587,40.637678054405875,38.05367805440587,34.85467805440587,33.466678054405875,31.142678054405877,31.557678054405876,36.63067805440588,41.914678054405876,38.707678054405875,36.78767805440587,35.45567805440587,30.98467805440588
56,04/04/23 00:23:45,51,0.0,160.2,306.99488236043265,145.08761056289066,147.99461056289067,148.34961056289066,144.92661056289066,145.00561056289067,139.84561056289067,132.27061056289065,127.39861056289064,117.71361056289065,107.52161056289064,100.12061056289065,93.71961056289065,90.71761056289064,86.27161056289064,84.62561056289064,86.93761056289064,164.67761056289066,84.99861056289065,83.05461056289064,80.63161056289064,77.63861056289065
57,04/04/23 00:24:08,51,45.0,19.8,306.99876917180404,130.61776055896559,134.22476055896558,133.80176055896558,130.84176055896558,130.6787605589656,126.36576055896559,119.27076055896559,114.83476055896558,105.0807605589656,95.91876055896559,89.15076055896559,83.61676055896558,80.68576055896558,76.64076055896558,75.38876055896559,77.75676055896558,79.99776055896558,76.17076055896558,74.40376055896559,72.80476055896558,70.04876055896558
58,04/04/23 00:24:26,51,45.0,160.2,307.0049271343308,145.45444688839092,148.84044688839091,149.11544688839092,145.73644688839093,145.35344688839092,140.2024468883909,132.92444688839092,128.2264468883909,117.5754468883909,107.4154468883909,99.2774468883909,92.3114468883909,90.42844688839091,85.5134468883909,83.58644688839091,85.9084468883909,136.90244688839093,83.8354468883909,81.7194468883909,79.5484468883909,76.2194468883909
60,04/04/23 00:24:49,51,90.0,19.8,306.9815517250594,132.1278642542948,135.2768642542948,135.59686425429481,132.2038642542948,131.8228642542948,127.00086425429481,120.61486425429482,115.36186425429482,106.51086425429482,97.77786425429481,90.55386425429482,84.01686425429482,81.86386425429481,77.86086425429481,76.63886425429482,79.56386425429481,81.97386425429482,78.01286425429481,75.73286425429482,73.91486425429481,70.90386425429482
61,04/04/23 00:25:07,51,90.0,160.2,306.97760603184634,145.75884963989466,149.02384963989465,149.08784963989467,145.53584963989465,145.80984963989465,141.05084963989466,133.44784963989466,130.42784963989467,118.55584963989465,108.32684963989465,101.15084963989464,94.06084963989464,91.60584963989464,86.86484963989464,85.58384963989465,88.02484963989465,93.62384963989464,85.83384963989465,83.38084963989465,81.08584963989465,78.36884963989465
63,04/04/23 00:25:30,51,135.0,19.8,306.97253237461143,131.24749092880796,134.77649092880796,134.93949092880794,131.07349092880796,131.66249092880796,126.44949092880795,119.39149092880794,116.17049092880794,105.43149092880793,96.49849092880794,88.75149092880794,82.57049092880794,80.33849092880793,75.54149092880793,74.55949092880793,76.96549092880794,110.44249092880794,75.72349092880793,74.11949092880793,71.67549092880793,68.21149092880793
64,04/04/23 00:25:48,51,135.0,160.2,306.9872011160501,141.7217092619835,145.11570926198348,145.53170926198348,141.6887092619835,141.4827092619835,136.4797092619835,129.51370926198348,123.62070926198349,114.86170926198349,105.1537092619835,97.95370926198349,91.49470926198349,88.5387092619835,84.34670926198349,82.70270926198349,84.9167092619835,86.83770926198349,83.83070926198349,81.43570926198349,79.4187092619835,76.0107092619835
67,04/04/23 00:27:41,51,0.0,19.8,306.94655351207,133.39887493974268,136.67187493974268,136.7408749397427,132.1018749397427,132.27387493974268,128.37987493974268,120.32787493974269,115.71087493974268,107.49887493974269,97.41687493974268,91.13187493974269,85.63187493974269,81.87587493974269,78.06887493974268,75.79887493974269,80.28887493974268,81.24387493974268,78.29187493974268,75.75487493974269,73.31387493974269,70.90687493974268
68,04/04/23 00:27:59,51,0.0,90.0,306.9514767999047,59.145134836503026,60.49013483650303,60.55713483650303,57.70413483650303,57.68613483650303,57.99613483650303,51.77713483650303,49.60313483650303,44.62413483650303,38.535134836503026,36.23913483650303,34.13213483650303,31.737134836503028,30.466134836503024,29.906134836503025,36.60813483650303,40.29513483650303,37.81013483650303,35.834134836503026,34.715134836503026,30.295134836503024
69,04/04/23 00:28:17,51,0.0,160.2,306.94013622710486,146.9971514902595,149.71015149025948,150.6471514902595,145.69315149025948,145.7401514902595,141.6441514902595,132.9851514902595,128.4581514902595,119.47815149025949,108.4011514902595,101.96915149025949,95.7671514902595,92.2771514902595,88.6371514902595,86.1771514902595,90.2381514902595,169.50315149025948,87.8311514902595,85.0561514902595,82.5351514902595,79.9701514902595
70,04/04/23 00:28:40,51,45.0,19.8,306.9333931935678,131.53706155089696,134.13506155089695,134.55806155089695,130.28906155089695,130.29406155089697,126.56406155089694,118.74506155089695,114.63206155089695,105.56706155089694,96.59306155089695,89.73606155089695,84.77606155089694,80.81806155089694,77.55806155089694,75.19606155089694,79.52806155089695,80.65206155089695,77.51806155089695,74.92206155089694,73.12306155089695,70.07506155089695
71,04/04/23 00:28:58,51,45.0,160.2,306.93423944039074,146.65338750061716,149.88738750061714,150.63438750061715,146.54838750061714,146.30938750061716,141.35338750061715,132.75538750061716,129.29438750061715,118.73338750061717,108.53038750061717,101.20038750061717,95.54738750061716,91.31038750061717,87.66738750061717,85.01038750061717,89.29038750061717,135.20138750061716,86.36438750061717,83.78738750061717,81.16238750061717,78.68638750061717
73,04/04/23 00:29:22,51,90.0,19.8,306.93770158534414,134.0708276744067,136.9488276744067,137.64482767440668,132.79882767440668,132.9308276744067,128.2968276744067,121.43682767440669,117.18982767440669,107.63382767440669,98.32182767440669,91.95782767440669,86.97582767440669,83.26782767440669,79.90782767440669,77.8468276744067,81.9178276744067,83.7488276744067,79.3998276744067,77.64482767440668,75.45882767440669,73.07682767440669
74,04/04/23 00:29:40,51,90.0,160.2,306.9225288175741,140.84795217180297,143.15095217180297,144.23395217180297,139.939952171803,139.44495217180298,135.51895217180297,126.91095217180298,123.95395217180298,113.146952171803,102.77095217180299,95.76695217180298,89.34395217180298,87.01495217180299,82.46295217180298,80.52695217180299,84.14595217180299,88.68495217180299,81.375952171803,78.76695217180298,76.68795217180299,74.08795217180298
76,04/04/23 00:30:02,51,135.0,19.8,306.93468676993353,129.6942113495542,132.4042113495542,133.7932113495542,128.8702113495542,129.0302113495542,124.7342113495542,117.02121134955419,113.79721134955419,104.0572113495542,93.86221134955419,87.20521134955419,82.00021134955419,78.99821134955418,75.16021134955419,73.09521134955419,76.82621134955419,108.59421134955419,75.07421134955419,72.49821134955418,70.35121134955419,67.65921134955418
77,04/04/23 00:30:20,51,135.0,160.2,306.92465830557063,142.62096418483384,145.21396418483383,145.85496418483382,141.26196418483383,141.20696418483382,137.26796418483383,128.69496418483382,124.45996418483382,115.55696418483383,105.07496418483383,98.68296418483382,92.35396418483383,88.97696418483382,85.05896418483383,82.45496418483383,86.79196418483383,87.59696418483382,84.39096418483382,81.91296418483383,79.84896418483382,77.52496418483382
80,04/04/23 00:32:14,51,0.0,19.8,306.8869372186197,131.19090761510296,134.31890761510294,134.85890761510296,130.49990761510296,130.35890761510296,126.42190761510297,118.80690761510297,114.20890761510297,105.64390761510298,96.89990761510296,89.21190761510297,83.17190761510297,80.71690761510297,75.91290761510297,75.18790761510297,78.32590761510296,79.45790761510297,76.52190761510296,74.58690761510297,72.79290761510296,69.29190761510297
81,04/04/23 00:32:31,51,0.0,90.0,306.92283493427107,55.09263409085794,57.53763409085794,56.95563409085794,54.487634090857945,54.73863409085794,53.74563409085794,48.819634090857946,46.655634090857944,41.685634090857945,36.90063409085794,33.944634090857946,30.583634090857945,30.277634090857948,27.152634090857948,28.049634090857946,33.52863409085794,38.11963409085794,34.78563409085794,33.22163409085794,32.167634090857945,27.664634090857945
82,04/04/23 00:32:49,51,0.0,160.2,306.9032769498674,143.3463244296884,147.14132442968838,147.48532442968838,142.7323244296884,143.30832442968838,138.35032442968838,129.98032442968838,126.2023244296884,117.17632442968839,107.0173244296884,98.6773244296884,92.9893244296884,90.5663244296884,86.4343244296884,84.6983244296884,87.3393244296884,166.57632442968838,85.03932442968839,82.7903244296884,81.1043244296884,77.6293244296884
83,04/04/23 00:33:12,51,45.0,19.8,306.92959172760675,129.92114653244883,133.04314653244882,132.90614653244882,128.9881465324488,129.58614653244882,125.04514653244881,117.74414653244881,113.2991465324488,104.6591465324488,95.7371465324488,88.77114653244881,82.29814653244881,80.2281465324488,75.8651465324488,74.89914653244881,78.42314653244881,79.3891465324488,76.23914653244881,73.7581465324488,72.47714653244881,69.24514653244881
84,04/04/23 00:33:30,51,45.0,160.2,306.9320151799824,142.8699650486312,145.5389650486312,146.17196504863122,142.01596504863122,142.0179650486312,136.9419650486312,129.12896504863122,124.86896504863121,115.6209650486312,105.45796504863121,97.6029650486312,90.82396504863121,88.68196504863121,83.94596504863121,82.48796504863121,85.04696504863121,132.9359650486312,82.7369650486312,80.0259650486312,77.9989650486312,75.47296504863121
86,04/04/23 00:33:53,51,90.0,19.8,306.9292989259738,135.5327463101786,138.9147463101786,138.8787463101786,135.1807463101786,134.93474631017858,130.79774631017858,123.5537463101786,119.37974631017859,110.31074631017859,101.9937463101786,93.83874631017859,88.4787463101786,85.96974631017859,81.83474631017859,80.53174631017859,83.4767463101786,85.4557463101786,81.7177463101786,79.90974631017859,78.7527463101786,75.2327463101786
87,04/04/23 00:34:11,51,90.0,160.2,306.93343680898874,138.41052927723686,141.21952927723686,141.41752927723687,137.56452927723686,137.52252927723688,132.62552927723686,124.73252927723685,122.37352927723686,111.58452927723685,101.96352927723686,93.78952927723685,87.45952927723685,84.58852927723686,80.71052927723686,79.33152927723685,81.80052927723686,84.90952927723686,79.94252927723686,77.31052927723685,75.05452927723685,72.82252927723685
89,04/04/23 00:34:34,51,135.0,19.8,306.9389887078784,130.64242791718615,133.63242791718616,133.92142791718615,129.44742791718616,129.59442791718615,125.69242791718617,117.93242791718615,115.22642791718616,105.25042791718616,95.61342791718616,88.30542791718615,82.84642791718615,79.90542791718616,75.97742791718615,74.79642791718615,77.83242791718615,114.98342791718615,76.13142791718616,73.75942791718616,72.65842791718616,68.94742791718615
90,04/04/23 00:34:52,51,135.0,160.2,306.9260437232619,138.77360371505216,142.14560371505215,142.63060371505216,138.32260371505214,138.35360371505215,133.53160371505214,126.07360371505216,121.13460371505217,112.23860371505216,102.79460371505216,95.71260371505217,89.54260371505217,86.40260371505217,82.25260371505216,80.36360371505216,83.04060371505216,84.38960371505216,80.82160371505216,79.24460371505216,77.01760371505216,74.53060371505217
93,04/04/23 00:36:45,51,0.0,19.8,306.948934296597,132.37148632033117,135.54548632033118,136.89948632033116,132.06248632033117,131.74048632033117,127.54848632033115,120.02648632033116,115.89848632033116,106.68148632033116,98.41848632033116,90.39348632033115,86.32548632033115,81.88548632033115,77.71748632033115,76.47548632033116,79.93848632033115,81.12848632033115,77.44548632033116,76.42248632033116,74.25848632033116,70.85048632033116
94,04/04/23 00:37:02,51,0.0,90.0,306.96163023302955,56.30150943576469,58.138509435764696,58.95150943576469,56.11950943576469,56.202509435764696,55.706509435764694,49.3665094357647,47.931509435764696,42.24750943576469,38.325509435764694,35.07350943576469,33.19850943576469,30.367509435764696,28.188509435764693,28.495509435764696,34.87150943576469,39.010509435764696,36.785509435764695,34.639509435764694,32.4765094357647,28.420509435764693
95,04/04/23 00:37:20,51,0.0,160.2,306.9736008259754,138.52568980535415,141.32668980535416,142.98468980535415,138.34568980535417,138.21268980535416,133.73268980535417,125.92868980535418,121.60468980535417,111.95568980535417,102.24568980535417,94.79468980535417,90.02068980535417,85.87368980535418,81.76668980535418,79.71368980535418,83.28968980535417,163.58568980535415,81.12868980535417,78.56968980535417,76.17468980535418,73.47168980535417
96,04/04/23 00:37:43,51,45.0,19.8,306.9509421971394,134.12898864886387,136.57898864886386,137.57198864886385,132.87398864886387,133.00098864886385,129.48298864886385,121.32298864886386,117.55398864886386,108.60698864886386,100.17298864886386,92.37798864886386,88.27298864886386,84.36598864886386,80.50398864886385,79.12198864886386,82.68798864886386,84.13198864886385,80.65098864886386,79.07198864886387,76.56298864886386,73.78498864886386
97,04/04/23 00:38:01,51,45.0,160.2,306.9670851606499,143.76097224820944,146.97997224820944,148.46597224820943,143.31597224820942,143.59197224820943,138.86497224820943,131.02697224820943,126.30097224820943,116.22197224820943,107.01897224820942,98.98797224820943,93.42997224820942,89.63297224820943,85.19697224820943,83.73697224820943,87.00597224820943,135.38197224820942,84.50997224820942,82.35797224820942,80.36597224820943,76.95897224820943
