13.000000,117.44818669,116.32642039,113.90900913,105.99386067,106.19838615,98.52916721,97.12880769,96.25451194,92.45892514,89.94352804,86.28577676,86.22909365,84.17675044,82.36089246,81.12508692,81.91944379,74.98319443,73.05048676,70.00917215,68.70502063,65.73978443
14.000000,107.18017769,105.85936220,104.12889294,98.54282744,96.61516863,90.47651384,87.77920964,86.08253009,84.86699286,82.79028736,79.45292215,78.22294944,76.01194178,73.75963181,73.43311787,73.65971791,68.52039654,66.79981366,63.73908828,62.26786302,60.45085157
15.000000,114.33039714,113.50353824,112.01237548,104.61166207,103.08546603,96.74526180,94.38968581,93.59979517,90.25912980,87.79219945,85.33812546,82.32606126,81.78611572,80.27273257,80.52890944,79.69082701,74.23350610,71.69566837,68.51223915,66.24565204,64.61245536
16.000000,101.46744790,100.03905219,98.10798144,89.70624862,90.83577409,85.81693198,83.48745474,82.53815664,79.58935784,77.37057299,75.84672089,73.06149597,70.66072303,71.71071042,69.34928423,71.40656452,66.26837403,63.47971844,61.63220349,60.33753252,56.52187349
17.000000,109.39137925,108.70487034,105.88818529,100.30626794,98.08224196,92.05055950,90.08439181,89.56357731,85.84244425,83.36996155,81.69159704,78.10264957,77.45293916,76.20832390,75.39026909,76.08130337,71.58427648,68.61144834,65.93595216,63.70218023,62.36815702
18.000000,104.81109696,104.46465755,102.83932004,94.09727821,92.77293707,88.54906617,86.11389540,85.27614800,82.15673803,80.02960734,78.25311539,76.05567660,75.49549556,72.07295271,71.37612151,73.87726060,67.78748694,65.64749799,62.93829711,60.83283933,59.31217922
19.000000,44.54117655,43.88558192,43.34196867,41.12016424,41.24216820,39.51820934,37.63615790,37.29315848,37.01493136,34.41944529,33.33856484,32.67483103,32.53053616,33.42546856,31.44963939,32.72729411,29.24580768,28.92309285,28.20303150,27.27398699,26.59308001
20.000000,112.22866879,112.92399371,110.51596262,101.65788158,101.88631873,94.73203877,92.79020682,90.91701138,89.39788608,88.30341297,84.85847392,81.96641777,79.79521803,79.38798124,78.79482740,78.48500622,72.64885804,69.02228027,67.39858783,64.61219079,64.94259271
21.000000,109.23840268,108.72665349,106.09511559,97.77377907,98.29973889,91.84930747,89.02221079,88.67355774,86.05384751,83.39649084,80.61942139,78.15177573,77.72459908,77.31549057,74.39957566,75.51542858,70.06003698,67.70309041,65.32477048,64.89445363,61.85635265
22.000000,116.43399110,115.12373662,114.05099479,107.04576166,105.63032749,97.62337772,95.42325195,95.30530360,93.06077776,89.80066190,87.23161928,85.32332614,84.28817171,81.74030063,81.30361456,80.93514530,74.63785974,73.17992035,69.61539291,68.42330672,66.31598474
23.000000,107.00541444,105.03730989,104.04922524,96.38420856,96.90584296,89.66714133,86.87633038,86.93061592,83.45345790,80.75496011,79.85012468,77.26029880,73.90998444,74.16096367,72.98498543,74.61307540,69.50350018,67.57753779,64.64938974,61.45510141,59.43343245
24.000000,113.95265888,114.17778109,112.54330200,102.56315195,103.63864504,97.60184431,94.45195221,95.27995120,90.72507409,87.79558677,85.65036059,82.44318248,80.95206420,80.67625244,80.01463482,79.63944886,74.30317349,70.96979979,70.06443586,66.96215417,65.01439660
25.000000,101.21906332,99.21708795,98.10037992,92.47201587,90.80172048,86.20979604,83.45734803,80.75543874,79.94652863,76.49511930,75.15982240,72.56384811,71.85612727,70.68591424,69.89179169,69.90550408,63.97332636,62.01194320,61.32436518,59.93516523,57.07370688
26.000000,109.37936991,108.78993342,105.23452224,97.38686755,98.03187706,90.90136821,89.33876314,87.53800650,85.43300175,82.87690989,81.30742553,78.21409178,76.81458127,76.39040108,77.20675701,76.09958143,68.72684000,67.68651886,67.19810759,63.56367969,62.23776260
27.000000,104.78331976,104.18692383,102.15381131,94.46542915,93.64659562,87.91128931,85.66953040,84.89642240,81.24589484,79.52762139,77.39267975,75.25673053,73.95817197,73.53430437,71.90926423,72.21207196,66.11730677,64.15556437,62.80179609,60.74761304,57.38625634
28.000000,45.20830398,43.87895978,42.93305685,41.22445251,41.03964037,37.43794297,36.61879070,35.64585664,35.90235555,34.96778008,33.13234425,33.38454983,32.64562910,31.48542198,31.60088413,30.25760175,28.83768875,28.22271742,27.20886873,27.71550293,25.76221445
29.000000,112.29967648,110.49923521,109.14138311,100.98974588,102.46920303,94.54436691,92.19084150,91.85342522,88.74271287,84.84415238,83.70239884,81.33804674,79.64894610,78.82753794,77.47787354,77.02689169,71.58348524,69.52200094,66.95835684,65.54893205,63.73440019
30.000000,108.42675252,107.33120134,106.43055456,98.13044165,97.73298626,91.08462369,88.82896443,88.60414544,85.78372680,82.71005396,80.44589257,78.23976118,76.42655688,75.71825243,74.42769858,74.35968680,69.58231993,67.03063960,64.07643054,62.44200737,60.85771281
31.000000,114.44981066,115.72122873,113.59076731,105.76039575,104.37260296,97.45849217,95.98115693,93.58617666,91.97295140,88.52426045,85.73117093,84.07170248,83.45557080,81.33253928,80.11365907,79.71441414,75.13242019,72.09936300,69.61853951,68.41784619,64.34743165
32.000000,105.31281471,104.98347748,102.80482453,94.07720378,95.36220815,89.32534128,87.45007717,87.12662150,83.08284098,81.04139683,78.61830298,76.28614527,75.03774454,74.20611472,73.63375189,72.83759356,68.97717385,65.76409214,63.58257985,59.90081107,59.35708832
33.000000,113.07791836,113.37332693,111.48221276,103.69742986,102.27478795,96.09056466,93.67101549,90.95297092,89.23553103,86.56197400,84.73236593,81.63991752,81.29043169,79.41680682,78.96102645,80.37439048,73.85448047,70.96998944,68.88841787,65.72499498,63.30649879
34.000000,99.26119831,99.31317935,98.26647488,89.89157720,90.17263512,83.57741853,81.18206417,81.59091875,78.13036767,75.82748106,75.36406737,71.96880085,70.90307179,69.67274268,69.09403004,68.82682138,63.97871665,62.46477145,59.61039493,56.35800072,55.58684510
35.000000,108.37566452,107.92809873,105.40316839,98.57644874,96.43397880,92.00716995,88.69676645,87.98276789,83.02389414,82.98983320,80.16538758,78.91974625,76.72748667,74.77056637,73.80051502,75.08746212,69.23564779,66.25951288,63.87722329,63.48368879,60.29472879
36.000000,103.02134893,102.07194423,101.38387699,94.01089470,92.10647214,87.04670818,83.99612111,84.82831576,81.36735124,78.53191769,76.20381065,74.54447103,73.00368745,73.01701114,70.37896696,70.65772108,66.84221965,63.38831280,62.57960270,60.24620368,56.83279475
37.000000,43.18032810,43.33671020,42.34501937,39.66576019,38.85433959,36.81415441,36.46990669,36.27688635,33.82857840,33.19795644,32.30415998,30.57154918,31.62724377,30.90189013,30.43975456,30.23045563,28.54322112,27.65435926,26.93866131,25.24148140,24.75646061
38.000000,110.74805035,110.09180510,108.84049152,100.47324891,99.78188938,94.14589554,91.48531446,89.51214561,86.83415988,85.16378307,82.56858602,79.67939577,79.48360721,77.40060342,75.09369556,76.34934098,69.93045465,69.19246485,66.60721561,64.21499641,60.51597161
39.000000,106.20395330,106.39059507,103.30270780,97.56835109,96.35141170,90.40297539,87.84435437,86.25291660,83.53738796,80.51265979,79.37092806,77.28963098,75.79902220,74.57020337,73.06429252,74.33851564,66.80512689,65.32135287,63.51507006,61.54338056,59.97109842
40.000000,115.10059860,114.59934804,113.12381692,105.12714565,104.07714606,98.09153496,95.59370437,93.61735286,89.60910650,88.51356716,84.63905488,83.98725588,82.74405870,79.99437046,78.45519827,79.26098973,73.44649944,71.78149298,67.88877326,67.03730306,62.91765048
41.000000,105.31368434,103.82401582,102.01073116,94.47595800,94.62733893,88.47048664,86.77420455,83.53011184,81.50064226,78.80054025,77.80433933,73.96282494,75.59177756,72.89848973,72.57864890,71.64533791,66.75314861,64.72472737,61.81049052,60.09866756,59.26025860
42.000000,113.41250206,112.25340185,111.01957300,100.56233126,101.44934613,94.76825624,93.18940865,91.91522618,89.15470739,85.40390466,83.63594787,81.51646457,80.52725209,77.81708258,76.83808167,77.96895111,72.62552523,69.63464638,67.91571274,63.57084678,62.50793784
43.000000,99.01138486,98.23725049,94.95548872,89.95732647,88.96854948,82.96095084,81.62731132,78.78552140,77.12045967,75.74321314,73.20049909,70.65402407,69.70810962,68.54626401,68.26384610,67.96519136,63.25819237,59.27789757,59.49401396,58.36733716,55.21338659
44.000000,106.70110290,105.73264700,104.50262392,96.10694484,95.45848369,88.67304987,87.59904091,86.23528216,83.61071368,81.28914704,78.43461763,76.68204560,74.78413846,74.20914137,73.02063315,72.59435229,67.12872810,65.16751236,63.08678818,61.54768377,59.06755106
45.000000,101.92424559,101.04450778,97.68296233,92.09725494,91.11474623,85.88420220,82.98915850,82.94079552,79.94099356,78.06605077,75.82270518,72.71406060,72.58515085,71.05457640,69.18494690,70.27647991,64.87816691,63.38207578,60.32173518,59.58696622,57.10759219
46.000000,41.11032642,41.53961814,41.77765073,37.43101049,38.47006802,36.67614638,34.55272467,35.23357816,34.11075271,32.22020439,31.27297608,30.47484714,30.21481883,28.43057294,28.91474525,28.12261065,26.66125611,25.79361436,23.91140188,23.43882429,23.17869684
47.000000,111.33525008,108.33060034,107.21375796,98.78777687,98.56827627,93.32443874,90.18481153,89.20945497,86.50312233,84.00512791,79.75189070,78.99682253,77.58126062,76.65363813,75.82299228,76.06711735,70.26806942,66.61663650,65.50016694,62.99707624,60.89644859
48.000000,106.96729122,105.12898011,102.98458796,95.06040421,95.18422899,90.14998315,85.75954651,85.99184420,81.52718233,80.25615471,78.59807771,75.63353779,74.13017955,73.47253492,73.27630968,74.10336650,68.33951860,65.44076952,63.13545510,61.47273113,58.03585326
49.000000,113.58695600,114.32908046,111.86191720,103.79535774,102.79166301,95.73497254,92.75864609,92.97758542,90.21311574,86.12310331,83.79634181,81.70144532,81.18256901,79.10114284,77.60738494,79.34236405,72.86830532,69.48868012,67.25449659,66.17682704,62.42163409
50.000000,103.36422485,103.18615546,101.01756238,94.17887312,91.93676161,87.27039274,84.90261573,83.93132665,81.49374650,77.94680660,77.30693890,74.38469223,73.40583523,71.49365785,70.93171367,72.16806590,65.64548426,63.47576181,61.50528995,58.21503662,57.16561229
51.000000,112.11327378,110.63298863,108.78424418,100.87928346,99.30654821,94.61241397,90.45731936,90.54201029,87.38120051,84.64361255,82.38780508,80.37766505,79.28621081,77.21298932,76.24875265,76.32440524,69.84235726,68.92303927,65.38169318,63.43547166,62.00458129
52.000000,96.93316460,97.49610912,94.75843572,87.62510208,87.48867475,81.83302411,80.12423370,79.95335857,77.01298341,74.59282538,71.67817664,69.76536126,68.99012924,67.77077312,66.90315474,66.49085274,63.07018736,58.86551441,57.69669002,56.41358073,53.49855307
53.000000,106.58709624,104.30952056,102.71003563,94.14597465,95.80624776,88.42355285,86.13297966,86.06240034,83.12670393,81.12041456,78.45303637,76.27626375,74.30996237,73.36424561,72.81917918,73.32901054,67.66620932,64.18968977,61.87456147,59.69819077,58.15767196
54.000000,101.08385494,99.72666514,98.43890221,91.77974632,91.49678635,84.79819688,83.04799755,80.87674997,78.73352286,76.86661913,74.08678636,71.76788744,71.42120476,69.45320658,69.13611514,69.47357517,64.33883077,62.23823407,59.82579143,57.43362208,56.45270717
55.000000,41.86454210,40.89254433,40.76022381,37.23044720,35.77081060,34.40560033,33.73213492,33.27228594,31.50168184,31.28080009,30.82329310,28.86733421,29.34362086,27.37674088,28.58834813,28.09306008,25.26544899,25.90730299,24.64520535,24.12709066,22.88870280
56.000000,109.47166072,108.29768901,106.72181350,98.62884209,97.71175208,91.87577173,88.46966361,88.22980485,85.78448141,83.02538915,80.83827336,77.85807736,76.97131527,75.72696674,75.84149356,74.26827199,70.43882576,66.22030358,64.30577310,62.56157912,60.64132177
57.000000,105.48815586,104.97360195,103.70086974,96.97671310,95.02579885,89.28869019,86.16524595,86.28452544,82.48643989,80.41901077,77.02702449,73.65689009,75.76048773,73.78660174,72.61152271,71.92199609,65.69569208,64.23269332,62.36531802,60.68490266,58.18363585
58.000000,114.50222555,113.17446082,110.96613665,103.43602611,101.67986443,95.98075784,92.56569737,91.39585661,89.94412305,87.01650286,84.08428678,82.07289814,80.31870318,79.65602067,77.08127941,78.07029057,72.19104460,68.75802179,66.71665226,64.12352701,63.15575914
59.000000,102.79850665,102.60900403,100.78960977,93.01573819,92.60634785,86.88990153,84.52274318,84.11885230,79.95669870,78.30612161,75.14174075,74.56156122,71.41117067,71.51870616,70.09049774,70.47836248,65.65606427,63.23211283,60.22930886,59.11596485,57.00465416
